Place Name,FIPS Code,Median Home Value,Median Rent,Median Household Income
"Knoxville CDP, Georgia",44060,-666666666,-666666666,-666666666
"LaFayette city, Georgia",44312,90400,656,31233
"LaGrange city, Georgia",44340,131700,854,36690
"Lake City city, Georgia",44508,103600,1000,51042
"Lakeland city, Georgia",44592,104800,673,21324
"Lake Park city, Georgia",44704,192900,696,34861
"Lakeview CDP, Georgia",44900,99800,875,56389
"Lakeview Estates CDP, Georgia",44956,32000,638,34712
"Lavonia city, Georgia",45460,124000,574,30383
"Lawrenceville city, Georgia",45488,183300,1094,52312
"Leary city, Georgia",45600,41800,604,36950
"Leesburg city, Georgia",45768,124000,924,60110
"Lenox town, Georgia",45936,64100,607,23155
"Leslie city, Georgia",46020,112500,1019,67692
"Lexington city, Georgia",46188,119700,671,51771
"Lilburn city, Georgia",46356,196900,1180,56625
"Lilly city, Georgia",46384,64100,539,-666666666
"Lincoln Park CDP, Georgia",46524,144800,434,41040
"Lincolnton city, Georgia",46552,151000,628,27763
"Lindale CDP, Georgia",46580,82900,916,39299
"Lithia Springs CDP, Georgia",46832,131700,1095,46981
"Lithonia city, Georgia",46860,111000,937,29537
"Locust Grove city, Georgia",47140,163700,1122,56533
"Loganville city, Georgia",47196,216700,1192,69864
"Lone Oak town, Georgia",47252,118800,-666666666,-666666666
"Lookout Mountain city, Georgia",47336,372000,1063,122222
"Louisville city, Georgia",47560,88400,532,27023
"Lovejoy city, Georgia",47616,143200,1191,51557
"Ludowici city, Georgia",47784,143800,627,45238
"Lula city, Georgia",47896,142000,919,49567
"Lumber City city, Georgia",47952,56900,565,28382
"Lumpkin city, Georgia",47980,35500,506,19286
"Luthersville city, Georgia",48008,94600,814,43125
"Lyerly town, Georgia",48092,47600,746,39722
"Lyons city, Georgia",48232,72400,498,25792
"Mableton CDP, Georgia",48288,210600,1187,68777
"McCaysville city, Georgia",48428,108300,452,34243
"McDonough city, Georgia",48624,173200,1197,69916
"McIntyre town, Georgia",48848,71800,695,27813
"Madison city, Georgia",49196,269500,913,79750
"Manassas city, Georgia",49504,-666666666,-666666666,-666666666
"Manchester city, Georgia",49532,101700,766,34745
"Mansfield city, Georgia",49616,100000,897,38542
"Marietta city, Georgia",49756,310100,1145,59594
"Marshallville city, Georgia",49924,89700,446,19191
"Martin town, Georgia",50008,96700,780,60833
"Martinez CDP, Georgia",50036,168600,1095,76201
"Matthews CDP, Georgia",50176,-666666666,-666666666,-666666666
"Maxeys town, Georgia",50260,159000,-666666666,-666666666
"Maysville town, Georgia",50484,140000,875,58125
"Meansville city, Georgia",50596,74000,1225,34659
"Meigs city, Georgia",50680,62800,467,31389
"Mendes CDP, Georgia",50820,145500,-666666666,99205
"Menlo city, Georgia",50848,80000,513,36406
"Metter city, Georgia",51072,92200,599,27225
"Midville city, Georgia",51240,53200,684,45978
"Midway city, Georgia",51352,161100,980,68313
"Milan city, Georgia",51408,64900,528,36111
"Milledgeville city, Georgia",51492,137400,716,32235
"Millen city, Georgia",51520,58800,706,28898
"Milner city, Georgia",51604,140400,796,46250
"Milton city, Georgia",51670,544600,1395,127487
"Mineral Bluff CDP, Georgia",51744,-666666666,-666666666,-666666666
"Mitchell town, Georgia",51968,103100,233,-666666666
"Molena city, Georgia",52108,69100,1261,31276
"Monroe city, Georgia",52192,146400,937,37583
"Montezuma city, Georgia",52304,86500,596,43106
"Montgomery CDP, Georgia",52332,309800,1282,83708
"Monticello city, Georgia",52416,128600,758,42038
"Montrose town, Georgia",52500,86900,-666666666,55521
"Moody AFB CDP, Georgia",52556,-666666666,883,30111
"Moreland town, Georgia",52668,204700,973,78438
"Morgan city, Georgia",52696,80500,394,15625
"Morganton city, Georgia",52724,112500,883,29375
"Morrow city, Georgia",53004,111500,1059,51991
"Morven city, Georgia",53032,31700,631,25792
"Moultrie city, Georgia",53060,115900,654,28621
"Mountain City town, Georgia",53116,109300,825,47550
"Mountain Park city, Georgia",53172,280300,1292,127917
"Mountain Park CDP, Georgia",53186,223800,1386,75616
"Mount Airy town, Georgia",53284,133900,835,57125
"Mount Vernon city, Georgia",53508,108400,545,30656
"Mount Zion city, Georgia",53620,136700,1058,46417
"Nahunta city, Georgia",54124,58800,634,18918
"Nashville city, Georgia",54264,78100,644,38309
"Nelson city, Georgia",54572,175200,922,66111
"Newborn town, Georgia",54656,109400,783,62917
"Newington town, Georgia",54992,112500,761,60106
"Newnan city, Georgia",55020,214600,1122,66384
"Newton city, Georgia",55244,79500,479,30192
"Nicholls city, Georgia",55440,35800,690,17321
"Nicholson city, Georgia",55468,85400,950,42917
"Norcross city, Georgia",55776,230300,1285,65409
"Norman Park city, Georgia",55860,87300,728,34514
"Norristown CDP, Georgia",55944,-666666666,-666666666,-666666666
"North Decatur CDP, Georgia",56112,330600,1222,84386
"North Druid Hills CDP, Georgia",56168,398300,1480,77211
"North High Shoals town, Georgia",56308,260300,-666666666,72917
"Norwood city, Georgia",56560,46700,639,28542
"Nunez city, Georgia",56644,47400,-666666666,38500
"Oak Park town, Georgia",57232,65000,561,30625
"Oakwood city, Georgia",57260,143900,1083,44154
"Ochlocknee town, Georgia",57372,73500,832,44792
"Ocilla city, Georgia",57428,73000,580,25291
"Oconee city, Georgia",57456,155000,546,-666666666
"Odum city, Georgia",57540,75000,733,47000
"Offerman city, Georgia",57568,58800,622,26667
"Oglethorpe city, Georgia",57736,49900,545,20043
"Oliver city, Georgia",58100,72000,700,31250
"Omega city, Georgia",58184,63500,589,31827
"Orchard Hill town, Georgia",58296,82000,692,30469
"Oxford city, Georgia",58744,96100,1081,43750
"Palmetto city, Georgia",58884,123200,894,50417
"Panthersville CDP, Georgia",59080,120400,1005,42154
"Parrott town, Georgia",59416,63300,-666666666,46250
"Patterson city, Georgia",59500,104300,628,58750
"Pavo city, Georgia",59556,77400,673,36071
"Peachtree City city, Georgia",59724,353400,1509,100768
"Pearson city, Georgia",59808,54800,578,31061
"Pelham city, Georgia",59976,86600,592,31158
"Pembroke city, Georgia",60004,143300,769,50925
"Pendergrass town, Georgia",60032,211400,906,60750
"Perkins CDP, Georgia",60312,-666666666,-666666666,-666666666
"Perry city, Georgia",60340,154100,790,56389
"Phillipsburg CDP, Georgia",60508,-666666666,583,21806
"Pinehurst city, Georgia",60984,68800,706,48611
"Pine Lake city, Georgia",61040,182500,1092,56563
"Pine Mountain town, Georgia",61124,150000,823,48143
"Pineview town, Georgia",61320,54400,425,25341
"Pitts city, Georgia",61544,53000,625,55714
"Plains city, Georgia",61628,204800,580,33688
"Plainville city, Georgia",61684,95000,775,35909
"Pooler city, Georgia",62104,223500,1295,79004
"Portal town, Georgia",62216,75000,866,44219
"Porterdale city, Georgia",62244,78900,869,22625
"Port Wentworth city, Georgia",62328,185400,1325,74018
"Poulan city, Georgia",62496,71700,850,48854
"Powder Springs city, Georgia",62524,181000,1296,72810
"Pulaski town, Georgia",63000,85000,-666666666,49750
"Putney CDP, Georgia",63084,97300,858,56339
"Quitman city, Georgia",63224,-666666666,565,22610
"Ranger town, Georgia",63560,-666666666,820,25313
"Raoul CDP, Georgia",63588,56800,739,48369
"Ray City city, Georgia",63728,109600,735,51528
"Rayle town, Georgia",63756,43600,708,16250
"Rebecca town, Georgia",63840,76900,516,57500
"Redan CDP, Georgia",63952,126800,1205,52504
"Reed Creek CDP, Georgia",64288,268000,1078,46688
"Register town, Georgia",64372,94300,894,67031
"Reidsville city, Georgia",64512,86100,553,33571
"Remerton city, Georgia",64596,-666666666,768,22000
"Rentz city, Georgia",64680,61300,744,29167
"Resaca town, Georgia",64736,105500,997,49153
"Rest Haven town, Georgia",64792,76300,1031,53750
"Reynolds city, Georgia",64876,84200,359,32917
"Rhine town, Georgia",64932,72300,576,28750
"Riceboro city, Georgia",64960,84100,676,38243
"Richland city, Georgia",65016,59200,729,30875
"Richmond Hill city, Georgia",65044,207000,1587,72033
"Riddleville town, Georgia",65156,88100,-666666666,71250
"Rincon city, Georgia",65296,174500,1061,61514
"Ringgold city, Georgia",65324,138200,666,46237
"Riverdale city, Georgia",65464,109900,994,55972
"Roberta city, Georgia",65856,107100,723,46538
"Robins AFB CDP, Georgia",65968,-666666666,1363,74058
"Rochelle city, Georgia",66024,73800,674,31214
"Rockingham CDP, Georgia",66220,-666666666,-666666666,-666666666
"Rockmart city, Georgia",66276,116700,742,47429
"Rocky Ford town, Georgia",66444,80000,492,51111
"Rome city, Georgia",66668,158000,752,38987
"Roopville town, Georgia",66696,129700,1536,84196
"Rossville city, Georgia",67256,72000,788,43922
"Roswell city, Georgia",67284,385800,1361,105913
"Royston city, Georgia",67452,114200,654,25640
"Russell CDP, Georgia",67676,93400,1023,43229
"Rutledge city, Georgia",67760,192200,744,46406
"St. Marys city, Georgia",67984,195300,1012,66033
"St. Simons CDP, Georgia",68040,377800,1296,90408
"Sale City city, Georgia",68096,72800,675,41250
"Salem CDP, Georgia",68129,48100,434,25000
"Sandersville city, Georgia",68208,94100,663,36830
"Sandy Springs city, Georgia",68516,474000,1383,80998
"Santa Claus city, Georgia",68600,80000,732,56250
"Sardis city, Georgia",68740,59600,558,35441
"Sasser town, Georgia",68796,92100,-666666666,28750
"Satilla CDP, Georgia",68805,-666666666,-666666666,-666666666
"Sautee-Nacoochee CDP, Georgia",68880,85900,-666666666,38473
"Savannah city, Georgia",69000,162300,1049,46149
"Scotland city, Georgia",69336,62900,510,45000
"Scottdale CDP, Georgia",69392,231900,1165,63946
"Screven city, Georgia",69448,78200,686,36818
"Senoia city, Georgia",69672,274700,1164,93994
"Seville CDP, Georgia",69728,27500,-666666666,21429
"Shady Dale town, Georgia",69784,73200,911,59609
"Shannon CDP, Georgia",69868,132800,901,47431
"Sharon city, Georgia",69896,46100,-666666666,38654
"Sharpsburg town, Georgia",69980,167900,1000,65179
"Shellman city, Georgia",70120,76800,538,34643
"Shiloh city, Georgia",70428,122800,778,61250
"Siloam town, Georgia",70932,39800,488,17875
"Skidaway Island CDP, Georgia",71184,543100,1464,101230
"Sky Valley city, Georgia",71282,258300,1120,-666666666
"Smithville city, Georgia",71464,74300,600,32554
"Smyrna city, Georgia",71492,309000,1326,77713
"Snellville city, Georgia",71604,185200,1522,79706
"Social Circle city, Georgia",71660,143500,940,65655
"Soperton city, Georgia",71772,67200,582,27614
"Sparks town, Georgia",72556,54300,847,30218
"Sparta city, Georgia",72584,65700,577,23873
"Springfield city, Georgia",72780,131600,1048,51923
"Stapleton city, Georgia",73004,76700,575,46250
"Statesboro city, Georgia",73256,115100,776,32790
"Statham city, Georgia",73312,153000,805,54705
"Stillmore city, Georgia",73620,49000,639,40948
"Stockbridge city, Georgia",73704,187900,1175,58401
"Stone Mountain city, Georgia",73816,128300,1105,42894
"Sugar Hill city, Georgia",74180,249300,1195,90205
"Summertown city, Georgia",74348,62700,425,-666666666
"Summerville city, Georgia",74376,56200,542,24391
"Sumner town, Georgia",74432,58300,855,47446
"Sunny Side city, Georgia",74572,64000,950,-666666666
"Sunnyside CDP, Georgia",74628,68500,-666666666,37083
"Sunset Village CDP, Georgia",74768,112700,838,27188
"Surrency town, Georgia",74852,67200,634,28269
"Suwanee city, Georgia",74936,325800,1568,90372
"Swainsboro city, Georgia",74964,85700,655,27378
"Sycamore city, Georgia",75104,46900,725,39250
"Sylvania city, Georgia",75160,86800,460,30595
"Sylvester city, Georgia",75188,103300,704,42857
"Talahi Island CDP, Georgia",75239,397600,-666666666,95993
"Talbotton city, Georgia",75244,124100,432,26701
"Talking Rock town, Georgia",75272,188500,-666666666,-666666666
"Tallapoosa city, Georgia",75300,96300,583,55086
"Tallulah Falls town, Georgia",75328,187500,486,67625
"Talmo town, Georgia",75412,158300,843,80385
"Tarrytown town, Georgia",75496,265000,-666666666,41125
"Tate City CDP, Georgia",75580,-666666666,-666666666,-666666666
"Taylorsville town, Georgia",75664,147500,1264,38333
"Temple city, Georgia",75832,123800,940,67628
"Tennille city, Georgia",75888,78900,681,22931
"The Rock CDP, Georgia",76112,94800,-666666666,-666666666
"Thomaston city, Georgia",76168,85000,631,26595
"Thomasville city, Georgia",76224,162800,905,38040
"Thomson city, Georgia",76280,107500,697,36458
"Thunderbolt town, Georgia",76364,238500,1200,61429
"Tifton city, Georgia",76476,120200,672,36807
"Tiger town, Georgia",76504,165100,3147,38958
"Tignall town, Georgia",76532,72700,754,48512
"Toccoa city, Georgia",76756,99900,712,45148
"Toomsboro city, Georgia",76952,49500,767,48000
"Trenton city, Georgia",77372,132500,676,30613
"Trion town, Georgia",77540,74700,678,32898
"Tucker city, Georgia",77652,272500,1132,74069
"Tunnel Hill city, Georgia",77736,143400,798,50859
"Turin town, Georgia",77764,318100,850,92188
"Twin City city, Georgia",77988,79300,569,31496
"Tybee Island city, Georgia",78036,559300,1217,94722
"Tyrone town, Georgia",78044,308200,1099,106422
"Ty Ty city, Georgia",78100,60000,750,35000
"Unadilla city, Georgia",78156,65800,605,38700
"Union City city, Georgia",78324,150600,994,39768
"Union Point city, Georgia",78380,82800,798,31571
"Unionville CDP, Georgia",78464,39700,545,32588
"Uvalda city, Georgia",78744,82900,510,48542
"Valdosta city, Georgia",78800,129800,788,33583
"Varnell city, Georgia",78996,139300,821,63693
"Vernonburg town, Georgia",79164,450000,-666666666,145000
"Vidalia city, Georgia",79388,119200,578,44635
"Vidette city, Georgia",79416,-666666666,-666666666,-666666666
"Vienna city, Georgia",79444,69800,641,33687
"Villa Rica city, Georgia",79528,166300,1101,70767
"Vinings CDP, Georgia",79612,492600,1429,85635
"Waco city, Georgia",79808,116000,725,29545
"Wadley city, Georgia",79864,69300,392,28293
"Waleska city, Georgia",79948,-666666666,731,-666666666
"Walnut Grove city, Georgia",80228,168000,1113,70682
"Walthourville city, Georgia",80256,113600,771,52714
"Warm Springs city, Georgia",80480,100700,696,35938
"Warner Robins city, Georgia",80508,129000,944,55163
"Warrenton city, Georgia",80592,62900,560,28265
"Warwick city, Georgia",80676,70600,594,40536
"Washington city, Georgia",80704,76400,797,31902
"Watkinsville city, Georgia",80788,228200,1155,73500
"Waverly Hall town, Georgia",80844,153800,625,38355
"Waycross city, Georgia",80956,71700,658,30367
"Waynesboro city, Georgia",80984,112700,708,40268
"Webster County unified government, Georgia",81128,69700,350,31629
"West Point city, Georgia",82132,154400,610,34867
"Whigham city, Georgia",82412,80000,775,48750
"White city, Georgia",82468,101900,751,60521
"Whitemarsh Island CDP, Georgia",82636,262500,1326,78433
"White Plains city, Georgia",82692,63300,-666666666,37188
"Whitesburg city, Georgia",82720,96500,911,51875
"Willacoochee city, Georgia",82972,38600,381,27121
"Williamson city, Georgia",83084,163100,758,69063
"Wilmington Island CDP, Georgia",83168,266100,1319,82542
"Winder city, Georgia",83420,173400,977,52568
"Winterville city, Georgia",83728,194900,1063,86563
"Woodbine city, Georgia",83868,108300,638,38229
"Woodbury city, Georgia",83896,75000,775,26563
"Woodland city, Georgia",83952,57900,561,33269
"Woodstock city, Georgia",84176,265300,1386,81268
"Woodville city, Georgia",84260,57900,550,28571
"Woolsey town, Georgia",84288,334000,-666666666,87500
"Wrens city, Georgia",84456,98000,588,31300
"Wrightsville city, Georgia",84512,74300,490,26250
"Yatesville town, Georgia",84708,96500,744,54063
"Yonah CDP, Georgia",84832,157000,-666666666,48958
"Young Harris city, Georgia",84960,-666666666,636,34464
"Zebulon city, Georgia",85128,153300,754,40625
