Place Name,Median Home Value,Median Rent,Median Household Income,Total Population,Educational Attainment (Total),Labor Force Participation,Total Housing Units,Occupied Units,Vacant Units,Owner-Occupied Units,state,place
"Dasher town, Georgia",148600.0,847.0,58750.0,1063.0,710.0,6.0,411.0,368.0,43.0,277.0,13,21744
"Davisboro city, Georgia",67300.0,904.0,45647.0,2196.0,1740.0,13.0,272.0,259.0,13.0,225.0,13,21800
"Dawson city, Georgia",80600.0,719.0,31310.0,4342.0,2543.0,200.0,2054.0,1516.0,538.0,482.0,13,21912
"Dawsonville city, Georgia",278400.0,966.0,79479.0,3871.0,2654.0,84.0,1488.0,1369.0,119.0,1003.0,13,21940
"Dearing town, Georgia",92000.0,864.0,53958.0,662.0,434.0,10.0,291.0,268.0,23.0,207.0,13,22024
"Decatur city, Georgia",654400.0,1611.0,129992.0,24421.0,15437.0,433.0,10173.0,9053.0,1120.0,5812.0,13,22052
"Deenwood CDP, Georgia",135800.0,828.0,49417.0,2146.0,1457.0,25.0,889.0,823.0,66.0,584.0,13,22080
"Deepstep town, Georgia",112500.0,-666666666.0,111250.0,135.0,95.0,0.0,61.0,56.0,5.0,54.0,13,22108
"Demorest city, Georgia",176800.0,1148.0,59500.0,2293.0,1112.0,75.0,730.0,620.0,110.0,301.0,13,22304
"Denton city, Georgia",-666666666.0,-666666666.0,30250.0,257.0,210.0,0.0,108.0,97.0,11.0,84.0,13,22388
"De Soto city, Georgia",-666666666.0,-666666666.0,27813.0,67.0,50.0,0.0,54.0,26.0,28.0,25.0,13,22472
"Dewy Rose CDP, Georgia",-666666666.0,753.0,48516.0,269.0,225.0,0.0,80.0,80.0,0.0,15.0,13,22724
"Dexter town, Georgia",78600.0,870.0,34350.0,1042.0,614.0,24.0,435.0,353.0,82.0,275.0,13,22752
"Dillard city, Georgia",233000.0,740.0,47500.0,284.0,214.0,6.0,194.0,136.0,58.0,105.0,13,22976
"Dixie CDP, Georgia",-666666666.0,-666666666.0,250001.0,170.0,162.0,0.0,53.0,53.0,0.0,53.0,13,23060
"Dixie Union CDP, Georgia",-666666666.0,-666666666.0,40938.0,48.0,45.0,0.0,27.0,27.0,0.0,27.0,13,23144
"Dock Junction CDP, Georgia",129300.0,1053.0,44438.0,8176.0,5570.0,164.0,3764.0,3050.0,714.0,1560.0,13,23200
"Doerun city, Georgia",104300.0,657.0,38125.0,897.0,503.0,6.0,400.0,341.0,59.0,183.0,13,23284
"Donalsonville city, Georgia",105200.0,860.0,37433.0,2824.0,1761.0,67.0,1234.0,1040.0,194.0,532.0,13,23368
"Dooling town, Georgia",63300.0,-666666666.0,-666666666.0,41.0,38.0,1.0,41.0,26.0,15.0,16.0,13,23480
"Doraville city, Georgia",272800.0,1528.0,59636.0,10691.0,7038.0,113.0,4170.0,3807.0,363.0,2247.0,13,23536
"Douglas city, Georgia",128200.0,717.0,39716.0,11694.0,7115.0,134.0,4820.0,4255.0,565.0,2188.0,13,23872
"Douglasville city, Georgia",274500.0,1344.0,72753.0,35252.0,23705.0,1055.0,14935.0,13792.0,1143.0,6787.0,13,23900
"Druid Hills CDP, Georgia",744600.0,1968.0,138262.0,8467.0,6454.0,147.0,3956.0,3664.0,292.0,2302.0,13,24264
"Dublin city, Georgia",153400.0,694.0,37734.0,15985.0,10533.0,434.0,6662.0,5709.0,953.0,2311.0,13,24376
"Dudley city, Georgia",158700.0,900.0,59375.0,666.0,480.0,0.0,270.0,233.0,37.0,169.0,13,24488
"Duluth city, Georgia",334800.0,1675.0,88915.0,31742.0,22336.0,768.0,12938.0,12405.0,533.0,6857.0,13,24600
"Dunwoody city, Georgia",545200.0,1721.0,106710.0,51458.0,35431.0,490.0,23443.0,21496.0,1947.0,11973.0,13,24768
"Du Pont town, Georgia",86400.0,-666666666.0,24688.0,142.0,77.0,0.0,73.0,45.0,28.0,37.0,13,24796
"Dutch Island CDP, Georgia",601600.0,-666666666.0,169063.0,1268.0,928.0,0.0,519.0,456.0,63.0,448.0,13,24876
"Eagle Grove CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,25.0,25.0,0.0,14.0,14.0,0.0,14.0,13,24964
"East Dublin city, Georgia",134900.0,839.0,54601.0,2889.0,1593.0,104.0,1058.0,855.0,203.0,302.0,13,25300
"East Ellijay city, Georgia",167700.0,617.0,26691.0,530.0,418.0,25.0,375.0,289.0,86.0,162.0,13,25356
"East Griffin CDP, Georgia",63300.0,1045.0,38681.0,1206.0,695.0,33.0,460.0,443.0,17.0,225.0,13,25440
"Eastman city, Georgia",112900.0,726.0,41213.0,5635.0,3653.0,44.0,2456.0,1981.0,475.0,981.0,13,25552
"East Newnan CDP, Georgia",134400.0,1104.0,36192.0,917.0,592.0,42.0,391.0,343.0,48.0,210.0,13,25692
"East Point city, Georgia",217300.0,1241.0,59602.0,38113.0,25756.0,1520.0,18312.0,16062.0,2250.0,6754.0,13,25720
"Eatonton city, Georgia",137500.0,821.0,53870.0,6369.0,4203.0,134.0,3014.0,2620.0,394.0,2158.0,13,26084
"Echols County consolidated government, Georgia",114900.0,789.0,61184.0,3707.0,2271.0,39.0,1546.0,1227.0,319.0,936.0,13,26156
"Edge Hill city, Georgia",-666666666.0,-666666666.0,-666666666.0,19.0,19.0,0.0,9.0,6.0,3.0,4.0,13,26224
"Edison city, Georgia",59800.0,669.0,36250.0,1229.0,815.0,90.0,459.0,392.0,67.0,233.0,13,26448
"Elberton city, Georgia",86900.0,811.0,38562.0,4627.0,2945.0,165.0,2169.0,1838.0,331.0,909.0,13,26616
"Ellaville city, Georgia",150800.0,685.0,50000.0,1492.0,1016.0,29.0,750.0,556.0,194.0,374.0,13,26980
"Ellenton town, Georgia",43000.0,796.0,52019.0,296.0,168.0,6.0,111.0,91.0,20.0,60.0,13,27008
"Ellerslie CDP, Georgia",271500.0,-666666666.0,107031.0,1037.0,802.0,0.0,397.0,397.0,0.0,397.0,13,27064
"Ellijay city, Georgia",275500.0,592.0,37227.0,1750.0,1258.0,51.0,925.0,819.0,106.0,236.0,13,27092
"Emerson city, Georgia",188300.0,1153.0,74432.0,1594.0,1064.0,53.0,627.0,610.0,17.0,415.0,13,27344
"Empire CDP, Georgia",98300.0,-666666666.0,-666666666.0,488.0,385.0,0.0,164.0,144.0,20.0,119.0,13,27512
"Enigma town, Georgia",93200.0,837.0,-666666666.0,1251.0,800.0,0.0,505.0,462.0,43.0,233.0,13,27596
"Ephesus city, Georgia",148400.0,725.0,66875.0,553.0,320.0,12.0,221.0,205.0,16.0,156.0,13,27708
"Epworth CDP, Georgia",151800.0,1321.0,69329.0,575.0,384.0,0.0,366.0,317.0,49.0,157.0,13,27736
"Eton city, Georgia",185800.0,958.0,85313.0,1574.0,950.0,19.0,435.0,412.0,23.0,364.0,13,27932
"Euharlee city, Georgia",204600.0,1273.0,92766.0,4258.0,2847.0,102.0,1403.0,1403.0,0.0,1244.0,13,27988
"Eulonia CDP, Georgia",214500.0,-666666666.0,-666666666.0,567.0,444.0,0.0,171.0,164.0,7.0,164.0,13,28016
"Evans CDP, Georgia",314100.0,1470.0,125325.0,37456.0,25193.0,992.0,13332.0,11582.0,1750.0,10308.0,13,28044
"Everett CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,54.0,34.0,0.0,34.0,34.0,0.0,12.0,13,28100
"Experiment CDP, Georgia",78100.0,897.0,28955.0,2578.0,1747.0,66.0,1203.0,1113.0,90.0,700.0,13,28296
"Faceville CDP, Georgia",-666666666.0,781.0,37031.0,151.0,93.0,10.0,69.0,55.0,14.0,36.0,13,28324
"Fairburn city, Georgia",213000.0,1428.0,67245.0,16469.0,9700.0,448.0,5847.0,5697.0,150.0,3225.0,13,28380
"Fairfield Plantation CDP, Georgia",275000.0,1407.0,96063.0,6464.0,3775.0,98.0,2292.0,2162.0,130.0,1902.0,13,28440
"Fairmount city, Georgia",101000.0,1081.0,61042.0,1213.0,821.0,19.0,517.0,437.0,80.0,271.0,13,28492
"Fair Oaks CDP, Georgia",193800.0,1101.0,57582.0,9614.0,5707.0,365.0,3375.0,3189.0,186.0,1226.0,13,28520
"Fairplay CDP, Georgia",227100.0,-666666666.0,94571.0,1234.0,948.0,0.0,512.0,512.0,0.0,451.0,13,28548
"Fairview CDP, Georgia",153300.0,786.0,48902.0,5718.0,4226.0,72.0,2918.0,2348.0,570.0,1950.0,13,28632
"Fargo city, Georgia",73100.0,619.0,68960.0,460.0,370.0,1.0,337.0,242.0,95.0,198.0,13,28744
"Fayetteville city, Georgia",299500.0,1418.0,79865.0,19010.0,13408.0,530.0,7576.0,7402.0,174.0,5243.0,13,28968
"Fitzgerald city, Georgia",95200.0,631.0,32500.0,8972.0,5862.0,245.0,4243.0,3778.0,465.0,1769.0,13,29528
"Flemington city, Georgia",226200.0,1250.0,99063.0,1202.0,736.0,21.0,390.0,333.0,57.0,266.0,13,30088
"Flovilla city, Georgia",179400.0,1034.0,-666666666.0,1165.0,795.0,53.0,507.0,475.0,32.0,412.0,13,30312
"Flowery Branch city, Georgia",369700.0,1448.0,93684.0,9700.0,6598.0,105.0,3877.0,3516.0,361.0,2502.0,13,30340
"Folkston city, Georgia",72000.0,725.0,36712.0,4544.0,3612.0,320.0,1513.0,1404.0,109.0,731.0,13,30424
"Forest Park city, Georgia",95900.0,1042.0,41837.0,19619.0,12033.0,774.0,7619.0,7021.0,598.0,2528.0,13,30536
"Forsyth city, Georgia",175100.0,834.0,63396.0,4549.0,3362.0,141.0,2218.0,2018.0,200.0,1190.0,13,30732
"Fort Gaines city, Georgia",62900.0,353.0,36161.0,1035.0,562.0,35.0,550.0,347.0,203.0,119.0,13,30816
"Fort Oglethorpe city, Georgia",163800.0,884.0,49789.0,10203.0,7742.0,278.0,5256.0,4751.0,505.0,2361.0,13,30956
"Fort Stewart CDP, Georgia",-666666666.0,1437.0,48538.0,9324.0,3250.0,239.0,2868.0,2390.0,478.0,4.0,13,31068
"Fort Valley city, Georgia",109400.0,703.0,31807.0,8821.0,4944.0,339.0,4120.0,3118.0,1002.0,1299.0,13,31096
"Franklin city, Georgia",303800.0,438.0,32500.0,938.0,688.0,13.0,538.0,436.0,102.0,133.0,13,31292
"Franklin Springs city, Georgia",161400.0,840.0,60417.0,1040.0,515.0,6.0,307.0,271.0,36.0,172.0,13,31320
"Funston city, Georgia",91000.0,933.0,56563.0,838.0,522.0,0.0,306.0,255.0,51.0,190.0,13,31684
"Gainesville city, Georgia",296400.0,1167.0,64163.0,42780.0,26593.0,890.0,17217.0,14965.0,2252.0,6490.0,13,31908
"Garden City city, Georgia",143800.0,1046.0,46063.0,10352.0,6747.0,452.0,4580.0,4129.0,451.0,1513.0,13,32048
"Gardi CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,36.0,26.0,0.0,20.0,20.0,0.0,9.0,13,32132
"Garfield city, Georgia",90400.0,-666666666.0,60368.0,205.0,133.0,19.0,97.0,73.0,24.0,45.0,13,32188
"Gay town, Georgia",231300.0,-666666666.0,86250.0,122.0,106.0,1.0,68.0,62.0,6.0,45.0,13,32384
"Geneva town, Georgia",-666666666.0,-666666666.0,76111.0,140.0,119.0,0.0,64.0,62.0,2.0,55.0,13,32412
"Georgetown CDP, Georgia",232700.0,1336.0,70640.0,12490.0,8448.0,410.0,5576.0,5046.0,530.0,2599.0,13,32482
"Georgetown-Quitman County unified government, Georgia",85800.0,740.0,38889.0,2180.0,1690.0,161.0,1715.0,958.0,757.0,773.0,13,32528
"Gibson city, Georgia",93000.0,675.0,34050.0,898.0,659.0,8.0,347.0,297.0,50.0,109.0,13,32748
"Gillsville city, Georgia",250000.0,943.0,69000.0,286.0,195.0,2.0,105.0,96.0,9.0,84.0,13,32860
"Girard town, Georgia",73100.0,-666666666.0,58309.0,202.0,134.0,1.0,117.0,61.0,56.0,56.0,13,32916
"Glenn CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,9.0,9.0,0.0,9.0,9.0,0.0,9.0,13,33280
"Glennville city, Georgia",155600.0,574.0,47227.0,5204.0,3926.0,142.0,1828.0,1471.0,357.0,818.0,13,33336
"Glenwood city, Georgia",94700.0,334.0,21250.0,739.0,275.0,1.0,244.0,115.0,129.0,40.0,13,33392
"Godfrey CDP, Georgia",-666666666.0,-666666666.0,112950.0,133.0,63.0,0.0,41.0,41.0,0.0,10.0,13,33672
"Good Hope city, Georgia",247100.0,1136.0,72188.0,365.0,239.0,0.0,164.0,153.0,11.0,129.0,13,33896
"Gordon city, Georgia",86700.0,548.0,32083.0,2107.0,1360.0,61.0,934.0,774.0,160.0,508.0,13,33980
"Gough CDP, Georgia",-666666666.0,-666666666.0,14091.0,115.0,107.0,0.0,147.0,96.0,51.0,35.0,13,34176
"Graham city, Georgia",59700.0,819.0,32222.0,672.0,252.0,10.0,141.0,126.0,15.0,105.0,13,34260
"Grantville city, Georgia",165900.0,1356.0,81815.0,3175.0,2020.0,56.0,1189.0,1075.0,114.0,836.0,13,34428
"Gray city, Georgia",180000.0,759.0,61136.0,3415.0,2326.0,50.0,1281.0,1188.0,93.0,882.0,13,34512
"Grayson city, Georgia",396500.0,2136.0,121421.0,4572.0,2684.0,34.0,1209.0,1209.0,0.0,1138.0,13,34596
"Greensboro city, Georgia",133300.0,697.0,42534.0,3573.0,2416.0,167.0,1630.0,1526.0,104.0,957.0,13,34876
"Greenville city, Georgia",97700.0,834.0,53092.0,1088.0,775.0,55.0,497.0,419.0,78.0,188.0,13,35016
"Gresham Park CDP, Georgia",242600.0,1420.0,66071.0,7816.0,6142.0,187.0,3549.0,3106.0,443.0,2018.0,13,35240
"Griffin city, Georgia",185500.0,1026.0,42047.0,23485.0,15505.0,587.0,10580.0,9868.0,712.0,3739.0,13,35324
"Grovetown city, Georgia",201900.0,1301.0,67222.0,16049.0,10350.0,74.0,6227.0,4670.0,1557.0,2782.0,13,35716
"Gumbranch city, Georgia",96100.0,650.0,88750.0,648.0,238.0,4.0,173.0,142.0,31.0,111.0,13,35800
"Gumlog CDP, Georgia",152100.0,693.0,63735.0,2212.0,1915.0,49.0,1486.0,910.0,576.0,762.0,13,35814
"Guyton city, Georgia",184500.0,1007.0,75625.0,2405.0,1405.0,189.0,789.0,698.0,91.0,529.0,13,35884
"Hagan city, Georgia",150400.0,905.0,63750.0,1444.0,741.0,55.0,577.0,520.0,57.0,169.0,13,36024
"Hahira city, Georgia",144200.0,1149.0,67143.0,3361.0,1716.0,76.0,1046.0,1046.0,0.0,741.0,13,36052
"Hamilton city, Georgia",256500.0,880.0,86607.0,1946.0,1134.0,58.0,590.0,577.0,13.0,440.0,13,36220
"Hampton city, Georgia",224900.0,1243.0,67808.0,8244.0,4770.0,131.0,2551.0,2410.0,141.0,1681.0,13,36276
"Hannahs Mill CDP, Georgia",127600.0,783.0,52069.0,3632.0,2316.0,8.0,1442.0,1226.0,216.0,937.0,13,36416
"Hapeville city, Georgia",209200.0,1293.0,62117.0,6566.0,4417.0,251.0,3235.0,2908.0,327.0,1554.0,13,36472
"Haralson town, Georgia",189900.0,1141.0,-666666666.0,236.0,181.0,5.0,105.0,101.0,4.0,71.0,13,36528
"Hardwick CDP, Georgia",81600.0,695.0,34587.0,3202.0,2382.0,61.0,2130.0,1430.0,700.0,947.0,13,36668
"Harlem city, Georgia",211700.0,-666666666.0,51855.0,3682.0,2190.0,63.0,1367.0,1241.0,126.0,802.0,13,36696
"Harrison town, Georgia",79200.0,795.0,32569.0,345.0,264.0,4.0,186.0,150.0,36.0,87.0,13,36920
"Hartwell city, Georgia",152900.0,774.0,46875.0,4481.0,3290.0,7.0,2104.0,1850.0,254.0,985.0,13,37144
"Hawkinsville city, Georgia",125500.0,843.0,36042.0,4007.0,2569.0,47.0,1523.0,1386.0,137.0,572.0,13,37396
"Hazlehurst city, Georgia",130300.0,652.0,35208.0,4075.0,2528.0,155.0,1688.0,1478.0,210.0,782.0,13,37564
"Helen city, Georgia",328600.0,746.0,74375.0,505.0,387.0,5.0,598.0,241.0,357.0,152.0,13,37788
"Henderson CDP, Georgia",292900.0,1331.0,69646.0,3005.0,2223.0,107.0,1396.0,1274.0,122.0,790.0,13,37910
"Hephzibah city, Georgia",154200.0,1070.0,63836.0,3869.0,2704.0,198.0,1478.0,1289.0,189.0,849.0,13,38040
"Heron Bay CDP, Georgia",325000.0,-666666666.0,123750.0,3899.0,2420.0,110.0,1399.0,1192.0,207.0,1116.0,13,38105
"Hiawassee city, Georgia",322000.0,862.0,40917.0,1140.0,918.0,0.0,885.0,515.0,370.0,239.0,13,38124
"Hickox CDP, Georgia",178700.0,-666666666.0,-666666666.0,382.0,255.0,0.0,135.0,135.0,0.0,58.0,13,38292
"Higgston town, Georgia",87500.0,935.0,32196.0,355.0,259.0,15.0,170.0,151.0,19.0,79.0,13,38348
"Hilltop CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,211.0,127.0,11.0,99.0,65.0,34.0,49.0,13,38866
"Hiltonia town, Georgia",55800.0,546.0,40750.0,456.0,373.0,32.0,152.0,102.0,50.0,73.0,13,38920
"Hinesville city, Georgia",156000.0,1147.0,54447.0,34732.0,20585.0,1246.0,14626.0,12829.0,1797.0,5732.0,13,38964
"Hiram city, Georgia",205900.0,1787.0,81055.0,4911.0,3141.0,44.0,1917.0,1725.0,192.0,1130.0,13,39076
"Hoboken city, Georgia",138400.0,-666666666.0,71154.0,858.0,526.0,3.0,305.0,282.0,23.0,224.0,13,39216
"Hogansville city, Georgia",147200.0,940.0,44712.0,3240.0,2283.0,15.0,1517.0,1331.0,186.0,670.0,13,39244
"Holly Springs city, Georgia",377600.0,1692.0,108332.0,16675.0,11046.0,284.0,6345.0,6013.0,332.0,4564.0,13,39524
"Homeland city, Georgia",55500.0,735.0,52222.0,1155.0,809.0,12.0,376.0,304.0,72.0,204.0,13,39692
"Homer town, Georgia",240700.0,991.0,73542.0,1659.0,961.0,35.0,643.0,574.0,69.0,343.0,13,39720
"Homerville city, Georgia",82600.0,564.0,29815.0,2049.0,1304.0,10.0,1084.0,746.0,338.0,399.0,13,39748
"Hortense CDP, Georgia",173600.0,-666666666.0,191615.0,352.0,176.0,0.0,82.0,63.0,19.0,51.0,13,40028
"Hoschton city, Georgia",305700.0,1051.0,87021.0,3099.0,2047.0,16.0,1238.0,1124.0,114.0,892.0,13,40056
"Howard CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,40196
"Hull city, Georgia",267900.0,636.0,-666666666.0,205.0,116.0,3.0,81.0,68.0,13.0,33.0,13,40532
"Ideal city, Georgia",52800.0,706.0,21800.0,625.0,350.0,11.0,237.0,182.0,55.0,93.0,13,40812
"Ila city, Georgia",182300.0,850.0,55625.0,406.0,266.0,10.0,158.0,137.0,21.0,97.0,13,40840
"Indian Springs CDP, Georgia",170600.0,-666666666.0,82784.0,1983.0,1412.0,31.0,769.0,698.0,71.0,660.0,13,41036
"Iron City town, Georgia",94400.0,664.0,40568.0,322.0,247.0,6.0,172.0,143.0,29.0,126.0,13,41344
"Irondale CDP, Georgia",156000.0,1440.0,53598.0,8305.0,4865.0,207.0,3032.0,2755.0,277.0,1780.0,13,41347
"Irwinton city, Georgia",89000.0,840.0,33929.0,572.0,423.0,35.0,267.0,204.0,63.0,151.0,13,41400
"Isle of Hope CDP, Georgia",417800.0,-666666666.0,96934.0,2137.0,1549.0,18.0,1011.0,961.0,50.0,931.0,13,41484
"Ivey city, Georgia",57700.0,709.0,40938.0,1060.0,670.0,41.0,434.0,371.0,63.0,307.0,13,41540
"Jackson city, Georgia",147300.0,826.0,43824.0,5497.0,3630.0,132.0,1833.0,1692.0,141.0,860.0,13,41596
"Jacksonville city, Georgia",44300.0,-666666666.0,34375.0,103.0,78.0,0.0,44.0,24.0,20.0,20.0,13,41708
"Jakin city, Georgia",205900.0,681.0,49318.0,235.0,169.0,0.0,127.0,94.0,33.0,58.0,13,41792
"Jasper city, Georgia",246200.0,956.0,43192.0,4177.0,2614.0,17.0,1753.0,1552.0,201.0,693.0,13,41932
"Jefferson city, Georgia",313100.0,1059.0,95850.0,13496.0,8637.0,144.0,4612.0,4275.0,337.0,3424.0,13,41988
"Jeffersonville city, Georgia",90700.0,632.0,40500.0,968.0,671.0,0.0,453.0,294.0,159.0,179.0,13,42100
"Jekyll Island CDP, Georgia",518400.0,1450.0,72689.0,946.0,946.0,0.0,1283.0,561.0,722.0,452.0,13,42128
"Jenkinsburg city, Georgia",192000.0,1075.0,71912.0,303.0,243.0,7.0,141.0,132.0,9.0,113.0,13,42156
"Jersey city, Georgia",252900.0,883.0,36736.0,164.0,95.0,0.0,63.0,59.0,4.0,34.0,13,42184
"Jesup city, Georgia",148300.0,762.0,53096.0,9820.0,6741.0,247.0,4441.0,3957.0,484.0,2344.0,13,42268
"Johns Creek city, Georgia",525100.0,1944.0,153882.0,82230.0,55587.0,1563.0,29638.0,28439.0,1199.0,22423.0,13,42425
"Jonesboro city, Georgia",123600.0,988.0,33621.0,4415.0,3067.0,79.0,1360.0,1260.0,100.0,400.0,13,42604
"Juliette CDP, Georgia",175300.0,-666666666.0,-666666666.0,242.0,141.0,0.0,89.0,89.0,0.0,89.0,13,42772
"Junction City town, Georgia",-666666666.0,539.0,45000.0,409.0,282.0,9.0,122.0,116.0,6.0,83.0,13,42800
"Kennesaw city, Georgia",262000.0,1673.0,81467.0,33360.0,22047.0,1024.0,13871.0,13046.0,825.0,8543.0,13,43192
"Kennesaw State University CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,2642.0,20.0,124.0,0.0,0.0,0.0,0.0,13,43210
"Keysville city, Georgia",80400.0,680.0,42813.0,403.0,323.0,0.0,154.0,111.0,43.0,83.0,13,43360
