Place Name,Median Home Value,Median Rent,Median Household Income,Total Population,Educational Attainment (Total),Labor Force Participation,Total Housing Units,Occupied Units,Vacant Units,Owner-Occupied Units,state,place
"Kings Bay Base CDP, Georgia",-666666666.0,1297.0,70625.0,2449.0,919.0,41.0,747.0,675.0,72.0,0.0,13,43580
"Kingsland city, Georgia",206300.0,1125.0,73839.0,18563.0,11912.0,296.0,7106.0,6561.0,545.0,4537.0,13,43640
"Kingston city, Georgia",82300.0,839.0,50000.0,774.0,536.0,35.0,304.0,276.0,28.0,201.0,13,43668
"Kite city, Georgia",-666666666.0,534.0,28906.0,199.0,164.0,0.0,125.0,95.0,30.0,67.0,13,43892
"Knoxville CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,108.0,80.0,0.0,13.0,13.0,0.0,13.0,13,44060
"LaFayette city, Georgia",121000.0,751.0,30284.0,6929.0,4862.0,143.0,3052.0,2851.0,201.0,1322.0,13,44312
"LaGrange city, Georgia",148500.0,962.0,41030.0,31173.0,20241.0,780.0,13586.0,12131.0,1455.0,5027.0,13,44340
"Lake City city, Georgia",144400.0,1118.0,62941.0,2916.0,2053.0,29.0,961.0,906.0,55.0,430.0,13,44508
"Lakeland city, Georgia",134500.0,795.0,28920.0,2928.0,1784.0,1.0,1222.0,1017.0,205.0,413.0,13,44592
"Lake Park city, Georgia",229800.0,749.0,-666666666.0,980.0,566.0,5.0,433.0,337.0,96.0,168.0,13,44704
"Lakeview CDP, Georgia",124900.0,963.0,54792.0,4664.0,3352.0,81.0,2057.0,1853.0,204.0,1207.0,13,44900
"Lakeview Estates CDP, Georgia",45900.0,633.0,43219.0,2714.0,1771.0,39.0,775.0,669.0,106.0,151.0,13,44956
"Lavonia city, Georgia",201500.0,755.0,33056.0,2617.0,1485.0,105.0,1154.0,938.0,216.0,433.0,13,45460
"Lawrenceville city, Georgia",286400.0,1341.0,55608.0,30465.0,18876.0,980.0,11429.0,10762.0,667.0,5141.0,13,45488
"Leary city, Georgia",50000.0,755.0,35385.0,373.0,329.0,0.0,283.0,198.0,85.0,146.0,13,45600
"Leesburg city, Georgia",165900.0,1145.0,55417.0,3465.0,2056.0,306.0,1419.0,1308.0,111.0,645.0,13,45768
"Lenox town, Georgia",74500.0,682.0,28977.0,887.0,561.0,29.0,412.0,348.0,64.0,209.0,13,45936
"Leslie city, Georgia",87800.0,1000.0,51688.0,525.0,314.0,9.0,252.0,171.0,81.0,130.0,13,46020
"Lexington city, Georgia",162500.0,779.0,70625.0,410.0,183.0,1.0,128.0,115.0,13.0,66.0,13,46188
"Lilburn city, Georgia",257500.0,1464.0,61347.0,14741.0,9090.0,304.0,5078.0,4791.0,287.0,2807.0,13,46356
"Lilly city, Georgia",83300.0,584.0,24688.0,144.0,83.0,6.0,81.0,57.0,24.0,36.0,13,46384
"Lincoln Park CDP, Georgia",-666666666.0,760.0,46116.0,739.0,582.0,0.0,567.0,399.0,168.0,278.0,13,46524
"Lincolnton city, Georgia",185200.0,680.0,38681.0,1876.0,1378.0,10.0,795.0,755.0,40.0,438.0,13,46552
"Lindale CDP, Georgia",110300.0,1047.0,39472.0,4568.0,2957.0,121.0,1933.0,1675.0,258.0,920.0,13,46580
"Lithia Springs CDP, Georgia",171600.0,1230.0,50694.0,16020.0,9808.0,369.0,7333.0,6727.0,606.0,2863.0,13,46832
"Lithonia city, Georgia",166500.0,1086.0,45431.0,2614.0,1583.0,103.0,1148.0,984.0,164.0,281.0,13,46860
"Locust Grove city, Georgia",193800.0,1252.0,67143.0,9367.0,5969.0,420.0,3233.0,2950.0,283.0,2339.0,13,47140
"Loganville city, Georgia",268700.0,1448.0,77750.0,14287.0,9334.0,328.0,5096.0,4736.0,360.0,3243.0,13,47196
"Lone Oak town, Georgia",-666666666.0,-666666666.0,-666666666.0,182.0,105.0,0.0,68.0,51.0,17.0,50.0,13,47252
"Lookout Mountain city, Georgia",451200.0,1133.0,145625.0,1793.0,1126.0,30.0,649.0,579.0,70.0,516.0,13,47336
"Louisville city, Georgia",122000.0,610.0,43194.0,2704.0,1782.0,31.0,1143.0,977.0,166.0,549.0,13,47560
"Lovejoy city, Georgia",192700.0,1522.0,59184.0,10429.0,5348.0,265.0,3293.0,3053.0,240.0,1931.0,13,47616
"Ludowici city, Georgia",180600.0,-666666666.0,26944.0,2137.0,1279.0,36.0,844.0,744.0,100.0,329.0,13,47784
"Lula city, Georgia",187900.0,1147.0,60174.0,2880.0,1912.0,31.0,1131.0,1050.0,81.0,704.0,13,47896
"Lumber City city, Georgia",-666666666.0,471.0,31429.0,1127.0,680.0,28.0,463.0,290.0,173.0,149.0,13,47952
"Lumpkin city, Georgia",45300.0,-666666666.0,31250.0,776.0,594.0,0.0,515.0,420.0,95.0,241.0,13,47980
"Luthersville city, Georgia",153600.0,946.0,52917.0,792.0,572.0,10.0,355.0,285.0,70.0,118.0,13,48008
"Lyerly town, Georgia",91300.0,843.0,50250.0,548.0,371.0,15.0,214.0,198.0,16.0,149.0,13,48092
"Lyons city, Georgia",123000.0,485.0,29037.0,4219.0,2996.0,75.0,2339.0,1737.0,602.0,1007.0,13,48232
"Mableton CDP, Georgia",278300.0,1339.0,79069.0,41647.0,28274.0,1562.0,16355.0,15054.0,1301.0,11222.0,13,48288
"McCaysville city, Georgia",135500.0,738.0,43553.0,1639.0,1135.0,3.0,846.0,764.0,82.0,462.0,13,48428
"McDonough city, Georgia",246800.0,1441.0,77804.0,29134.0,17564.0,980.0,10410.0,9695.0,715.0,4836.0,13,48624
"McIntyre town, Georgia",84700.0,760.0,49773.0,718.0,459.0,0.0,320.0,252.0,68.0,203.0,13,48848
"Macon-Bibb County, Georgia",155200.0,967.0,48897.0,156554.0,103131.0,5286.0,71828.0,59480.0,12348.0,31315.0,13,49008
"McRae-Helena city, Georgia",89300.0,621.0,-666666666.0,6338.0,4365.0,14.0,1843.0,1215.0,628.0,842.0,13,49100
"Madison city, Georgia",270200.0,1040.0,73965.0,4574.0,3396.0,19.0,2231.0,2094.0,137.0,876.0,13,49196
"Manassas city, Georgia",-666666666.0,-666666666.0,74167.0,82.0,73.0,0.0,52.0,32.0,20.0,23.0,13,49504
"Manchester city, Georgia",110800.0,1014.0,48301.0,3612.0,2139.0,85.0,1817.0,1458.0,359.0,677.0,13,49532
"Manor CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,116.0,60.0,0.0,26.0,26.0,0.0,26.0,13,49588
"Mansfield city, Georgia",179000.0,1442.0,71023.0,338.0,251.0,6.0,158.0,139.0,19.0,103.0,13,49616
"Marietta city, Georgia",376400.0,1372.0,67589.0,61387.0,40880.0,1154.0,26599.0,24403.0,2196.0,11284.0,13,49756
"Marshallville city, Georgia",64800.0,436.0,18839.0,1014.0,675.0,58.0,565.0,439.0,126.0,240.0,13,49924
"Martin town, Georgia",154200.0,888.0,41842.0,359.0,238.0,27.0,170.0,140.0,30.0,81.0,13,50008
"Martinez CDP, Georgia",211200.0,1157.0,80130.0,33773.0,23506.0,652.0,14214.0,11968.0,2246.0,8690.0,13,50036
"Matthews CDP, Georgia",-666666666.0,-666666666.0,41397.0,185.0,112.0,0.0,47.0,47.0,0.0,47.0,13,50176
"Maxeys town, Georgia",180600.0,-666666666.0,34972.0,482.0,332.0,6.0,227.0,215.0,12.0,206.0,13,50260
"Maysville town, Georgia",178400.0,745.0,57788.0,1665.0,1207.0,10.0,658.0,587.0,71.0,523.0,13,50484
"Meansville city, Georgia",160000.0,1150.0,43750.0,239.0,168.0,22.0,116.0,100.0,16.0,72.0,13,50596
"Meigs city, Georgia",68500.0,466.0,26667.0,934.0,553.0,54.0,424.0,330.0,94.0,200.0,13,50680
"Mendes CDP, Georgia",146600.0,-666666666.0,111477.0,227.0,172.0,0.0,131.0,103.0,28.0,87.0,13,50820
"Menlo city, Georgia",75000.0,550.0,33589.0,469.0,334.0,12.0,249.0,229.0,20.0,107.0,13,50848
"Mershon CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,16.0,16.0,0.0,6.0,6.0,0.0,6.0,13,50960
"Metter city, Georgia",151700.0,658.0,31786.0,3976.0,2920.0,93.0,1792.0,1628.0,164.0,760.0,13,51072
"Midville city, Georgia",55200.0,316.0,41875.0,423.0,251.0,25.0,218.0,167.0,51.0,110.0,13,51240
"Midway city, Georgia",213400.0,943.0,69750.0,2453.0,1523.0,76.0,972.0,817.0,155.0,539.0,13,51352
"Milan city, Georgia",63000.0,583.0,22188.0,649.0,492.0,33.0,454.0,281.0,173.0,185.0,13,51408
"Milledgeville city, Georgia",161200.0,840.0,40672.0,17021.0,9247.0,478.0,6661.0,5086.0,1575.0,1756.0,13,51492
"Millen city, Georgia",63200.0,690.0,34213.0,2973.0,2362.0,103.0,1512.0,1151.0,361.0,831.0,13,51520
"Millwood CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,58.0,15.0,0.0,76.0,15.0,61.0,0.0,13,51576
"Milner city, Georgia",178300.0,863.0,66125.0,616.0,422.0,10.0,291.0,262.0,29.0,178.0,13,51604
"Milstead CDP, Georgia",98300.0,-666666666.0,-666666666.0,810.0,555.0,33.0,197.0,197.0,0.0,169.0,13,51660
"Milton city, Georgia",642500.0,1765.0,142845.0,41029.0,27797.0,711.0,15704.0,15192.0,512.0,11236.0,13,51670
"Mineral Bluff CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,370.0,177.0,16.0,153.0,124.0,29.0,106.0,13,51744
"Mitchell town, Georgia",83600.0,-666666666.0,44896.0,127.0,97.0,1.0,77.0,61.0,16.0,59.0,13,51968
"Molena city, Georgia",96700.0,1200.0,37426.0,667.0,439.0,16.0,229.0,211.0,18.0,170.0,13,52108
"Monroe city, Georgia",189600.0,1100.0,45307.0,15036.0,8242.0,657.0,5024.0,4579.0,445.0,1575.0,13,52192
"Montezuma city, Georgia",81400.0,712.0,46315.0,3040.0,2138.0,79.0,1568.0,1185.0,383.0,741.0,13,52304
"Montgomery CDP, Georgia",393900.0,1317.0,88828.0,4606.0,3333.0,45.0,2102.0,1861.0,241.0,1527.0,13,52332
"Monticello city, Georgia",167800.0,996.0,41779.0,2593.0,1753.0,71.0,1167.0,1041.0,126.0,578.0,13,52416
"Montrose town, Georgia",91000.0,639.0,64500.0,398.0,265.0,22.0,125.0,110.0,15.0,93.0,13,52500
"Moody AFB CDP, Georgia",-666666666.0,975.0,-666666666.0,1506.0,586.0,0.0,381.0,381.0,0.0,0.0,13,52556
"Moreland town, Georgia",262100.0,1145.0,86250.0,608.0,398.0,11.0,217.0,209.0,8.0,175.0,13,52668
"Morgan city, Georgia",86900.0,517.0,38750.0,1832.0,1642.0,32.0,117.0,95.0,22.0,70.0,13,52696
"Morganton city, Georgia",211800.0,556.0,40417.0,288.0,211.0,6.0,129.0,111.0,18.0,79.0,13,52724
"Morrow city, Georgia",143700.0,1225.0,64890.0,6563.0,3636.0,325.0,1735.0,1571.0,164.0,911.0,13,53004
"Morven city, Georgia",82800.0,723.0,21750.0,587.0,348.0,28.0,226.0,187.0,39.0,91.0,13,53032
"Moultrie city, Georgia",135800.0,716.0,41228.0,14533.0,9299.0,557.0,6675.0,5745.0,930.0,2618.0,13,53060
"Mountain City town, Georgia",121300.0,840.0,43269.0,991.0,765.0,0.0,526.0,402.0,124.0,242.0,13,53116
"Mountain Park city, Georgia",323700.0,-666666666.0,130208.0,959.0,731.0,15.0,438.0,415.0,23.0,379.0,13,53172
"Mountain Park CDP, Georgia",278300.0,1757.0,92718.0,13334.0,9542.0,218.0,4754.0,4650.0,104.0,3908.0,13,53186
"Mount Airy town, Georgia",179700.0,675.0,72981.0,1373.0,653.0,2.0,421.0,365.0,56.0,306.0,13,53284
"Mount Vernon city, Georgia",90000.0,619.0,33788.0,2251.0,1175.0,130.0,820.0,618.0,202.0,358.0,13,53508
"Mount Zion city, Georgia",168600.0,1200.0,50786.0,2346.0,1512.0,45.0,805.0,776.0,29.0,567.0,13,53620
"Musella CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,125.0,125.0,46.0,10.0,10.0,0.0,0.0,13,54012
"Nahunta city, Georgia",57400.0,706.0,48542.0,1386.0,893.0,19.0,528.0,496.0,32.0,184.0,13,54124
"Nashville city, Georgia",87600.0,613.0,45500.0,4907.0,3394.0,138.0,2303.0,1808.0,495.0,957.0,13,54264
"Naylor CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,39.0,39.0,0.0,53.0,29.0,24.0,23.0,13,54404
"Nelson city, Georgia",224200.0,993.0,66719.0,946.0,676.0,13.0,413.0,402.0,11.0,304.0,13,54572
"Newborn town, Georgia",156300.0,925.0,64028.0,643.0,486.0,38.0,297.0,245.0,52.0,192.0,13,54656
"New England CDP, Georgia",49100.0,-666666666.0,28172.0,474.0,424.0,9.0,304.0,236.0,68.0,184.0,13,54768
"Newington town, Georgia",112700.0,-666666666.0,70196.0,406.0,330.0,14.0,230.0,197.0,33.0,165.0,13,54992
"Newnan city, Georgia",284600.0,1304.0,74606.0,42689.0,28317.0,689.0,17052.0,16386.0,666.0,9251.0,13,55020
"Newton city, Georgia",90900.0,427.0,31406.0,504.0,350.0,5.0,258.0,206.0,52.0,138.0,13,55244
"Nicholls city, Georgia",32800.0,579.0,24500.0,3062.0,2453.0,37.0,547.0,464.0,83.0,275.0,13,55440
"Nicholson city, Georgia",128200.0,1023.0,50000.0,2067.0,1375.0,134.0,774.0,710.0,64.0,513.0,13,55468
"Norcross city, Georgia",337100.0,1580.0,74921.0,17530.0,11770.0,182.0,6741.0,6488.0,253.0,3672.0,13,55776
"Norman Park city, Georgia",93700.0,800.0,53833.0,1121.0,774.0,32.0,434.0,402.0,32.0,210.0,13,55860
"Norristown CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,25.0,25.0,0.0,10.0,10.0,0.0,10.0,13,55944
"North Decatur CDP, Georgia",410800.0,1609.0,103468.0,17183.0,13480.0,449.0,9328.0,8066.0,1262.0,4623.0,13,56112
"North Druid Hills CDP, Georgia",460100.0,1716.0,92893.0,17241.0,12330.0,399.0,9316.0,7830.0,1486.0,3037.0,13,56168
"North High Shoals town, Georgia",309800.0,-666666666.0,95938.0,725.0,443.0,10.0,229.0,229.0,0.0,220.0,13,56308
"Norwood city, Georgia",56300.0,632.0,24375.0,277.0,234.0,2.0,156.0,125.0,31.0,83.0,13,56560
"Nunez city, Georgia",87500.0,-666666666.0,44306.0,167.0,105.0,0.0,63.0,63.0,0.0,48.0,13,56644
"Oak Park town, Georgia",-666666666.0,636.0,37727.0,528.0,322.0,28.0,228.0,204.0,24.0,115.0,13,57232
"Oakwood city, Georgia",222100.0,1230.0,60696.0,5132.0,3216.0,121.0,2309.0,1951.0,358.0,787.0,13,57260
"Ochlocknee town, Georgia",83300.0,809.0,55375.0,672.0,463.0,30.0,327.0,252.0,75.0,140.0,13,57372
"Ocilla city, Georgia",89600.0,760.0,33208.0,3338.0,2295.0,54.0,1311.0,1216.0,95.0,630.0,13,57428
"Oconee city, Georgia",184700.0,592.0,71429.0,297.0,262.0,11.0,117.0,102.0,15.0,82.0,13,57456
"Odum city, Georgia",104500.0,877.0,51797.0,355.0,219.0,3.0,147.0,123.0,24.0,87.0,13,57540
"Offerman city, Georgia",95000.0,691.0,27321.0,935.0,351.0,8.0,197.0,189.0,8.0,127.0,13,57568
"Oglethorpe city, Georgia",66600.0,608.0,23958.0,1084.0,771.0,22.0,622.0,502.0,120.0,301.0,13,57736
"Ohoopee CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,41.0,41.0,0.0,8.0,8.0,0.0,8.0,13,57876
"Oliver city, Georgia",89300.0,867.0,56563.0,286.0,207.0,6.0,99.0,71.0,28.0,49.0,13,58100
"Omega city, Georgia",74200.0,750.0,43269.0,1302.0,794.0,16.0,458.0,418.0,40.0,299.0,13,58184
"Orchard Hill town, Georgia",100000.0,913.0,32679.0,192.0,121.0,5.0,90.0,84.0,6.0,52.0,13,58296
"Oxford city, Georgia",151600.0,1234.0,51995.0,2033.0,995.0,43.0,738.0,661.0,77.0,382.0,13,58744
"Palmetto city, Georgia",149600.0,1143.0,52444.0,4650.0,3018.0,181.0,2096.0,1880.0,216.0,1001.0,13,58884
"Panthersville CDP, Georgia",174600.0,1151.0,48876.0,9197.0,6668.0,322.0,5387.0,4054.0,1333.0,1907.0,13,59080
"Parrott town, Georgia",85000.0,-666666666.0,70000.0,102.0,81.0,3.0,74.0,44.0,30.0,36.0,13,59416
"Patterson city, Georgia",114800.0,798.0,46923.0,729.0,487.0,4.0,387.0,306.0,81.0,199.0,13,59500
"Pavo city, Georgia",83300.0,729.0,37250.0,715.0,521.0,6.0,322.0,295.0,27.0,173.0,13,59556
"Peachtree City city, Georgia",435300.0,1841.0,111850.0,38414.0,26302.0,670.0,15726.0,14598.0,1128.0,10872.0,13,59724
"Peachtree Corners city, Georgia",444000.0,1471.0,74716.0,42147.0,28287.0,758.0,18163.0,17231.0,932.0,8739.0,13,59735
"Pearson city, Georgia",65100.0,634.0,30455.0,1826.0,1255.0,44.0,838.0,714.0,124.0,402.0,13,59808
"Pelham city, Georgia",94200.0,699.0,34761.0,3501.0,2129.0,169.0,1452.0,1357.0,95.0,657.0,13,59976
"Pembroke city, Georgia",161700.0,949.0,66488.0,2542.0,1405.0,101.0,1036.0,881.0,155.0,434.0,13,60004
"Pendergrass town, Georgia",274400.0,1162.0,73947.0,1705.0,1010.0,26.0,539.0,524.0,15.0,391.0,13,60032
"Perkins CDP, Georgia",-666666666.0,-666666666.0,-666666666.0,101.0,101.0,0.0,101.0,101.0,0.0,101.0,13,60312
"Perry city, Georgia",187800.0,1009.0,68507.0,21279.0,14421.0,384.0,8888.0,8247.0,641.0,5554.0,13,60340
"Phillipsburg CDP, Georgia",-666666666.0,816.0,23942.0,467.0,305.0,0.0,316.0,201.0,115.0,72.0,13,60508
"Pinehurst city, Georgia",82500.0,750.0,34375.0,440.0,319.0,9.0,154.0,137.0,17.0,95.0,13,60984
"Pine Lake city, Georgia",258800.0,1370.0,68359.0,888.0,666.0,23.0,519.0,429.0,90.0,251.0,13,61040
"Pine Mountain town, Georgia",250000.0,783.0,59471.0,1474.0,1006.0,27.0,715.0,499.0,216.0,290.0,13,61124
"Pineview town, Georgia",53400.0,708.0,31167.0,609.0,452.0,10.0,230.0,196.0,34.0,168.0,13,61320
"Piney Grove CDP, Georgia",84900.0,-666666666.0,60630.0,381.0,316.0,24.0,233.0,233.0,0.0,209.0,13,61376
"Pitts city, Georgia",87500.0,628.0,81250.0,509.0,332.0,6.0,178.0,138.0,40.0,86.0,13,61544
"Plains city, Georgia",225000.0,717.0,36138.0,781.0,435.0,0.0,308.0,235.0,73.0,202.0,13,61628
"Plainville city, Georgia",123200.0,833.0,40125.0,314.0,240.0,3.0,110.0,89.0,21.0,54.0,13,61684
"Pooler city, Georgia",269800.0,1550.0,89812.0,26264.0,18849.0,815.0,11453.0,10752.0,701.0,6509.0,13,62104
"Portal town, Georgia",77500.0,1030.0,60500.0,622.0,506.0,17.0,245.0,210.0,35.0,122.0,13,62216
"Porterdale city, Georgia",119800.0,968.0,36563.0,1602.0,1081.0,22.0,710.0,635.0,75.0,237.0,13,62244
"Port Wentworth city, Georgia",168100.0,1465.0,61409.0,11103.0,6308.0,468.0,4307.0,3928.0,379.0,2454.0,13,62328
"Poulan city, Georgia",69800.0,943.0,63182.0,768.0,548.0,10.0,357.0,294.0,63.0,221.0,13,62496
"Powder Springs city, Georgia",241800.0,1673.0,88311.0,16930.0,11376.0,422.0,6199.0,6082.0,117.0,4796.0,13,62524
"Pulaski town, Georgia",99600.0,-666666666.0,61786.0,230.0,195.0,0.0,64.0,50.0,14.0,41.0,13,63000
"Putney CDP, Georgia",124000.0,1003.0,64182.0,3295.0,2176.0,255.0,1271.0,1178.0,93.0,814.0,13,63084
"Quitman city, Georgia",136300.0,660.0,20333.0,4050.0,2816.0,94.0,1928.0,1504.0,424.0,733.0,13,63224
"Ranger town, Georgia",112500.0,-666666666.0,29219.0,57.0,44.0,0.0,51.0,34.0,17.0,31.0,13,63560
"Raoul CDP, Georgia",90100.0,926.0,56675.0,2529.0,1942.0,23.0,323.0,313.0,10.0,205.0,13,63588
"Ray City city, Georgia",116400.0,947.0,46875.0,1043.0,513.0,41.0,355.0,327.0,28.0,163.0,13,63728
"Rayle town, Georgia",56000.0,675.0,30313.0,166.0,85.0,5.0,83.0,42.0,41.0,30.0,13,63756
"Rebecca town, Georgia",93000.0,636.0,59934.0,315.0,229.0,6.0,143.0,129.0,14.0,63.0,13,63840
"Redan CDP, Georgia",170900.0,1378.0,60306.0,31326.0,21585.0,1707.0,11989.0,10854.0,1135.0,6318.0,13,63952
"Reed Creek CDP, Georgia",259600.0,1357.0,68765.0,2803.0,2439.0,58.0,2342.0,1376.0,966.0,1296.0,13,64288
"Register town, Georgia",120800.0,1241.0,72596.0,209.0,167.0,8.0,88.0,79.0,9.0,52.0,13,64372
"Reidsville city, Georgia",93800.0,645.0,42576.0,2538.0,1692.0,28.0,1260.0,1090.0,170.0,629.0,13,64512
"Remerton city, Georgia",-666666666.0,932.0,25052.0,1602.0,636.0,67.0,799.0,678.0,121.0,5.0,13,64596
"Rentz city, Georgia",81200.0,814.0,36000.0,242.0,165.0,0.0,158.0,94.0,64.0,61.0,13,64680
"Resaca town, Georgia",135800.0,1010.0,56154.0,1363.0,961.0,3.0,265.0,240.0,25.0,161.0,13,64736
"Rest Haven town, Georgia",87500.0,1139.0,59063.0,40.0,36.0,0.0,30.0,18.0,12.0,8.0,13,64792
