Name of geographic unit,"# Total housing units, 2019","% Vacant housing units, 2019","Owner vacancy rate, 2019","Renter vacancy rate, 2019","% 1 unit, detached housing units, 2019","% Units built 2014 or later, 2019","% Occupied units lacking complete plumbing facilities, 2019","% Occupied units with no telephone service available, 2019"
"Tallapoosa city, Georgia",1472,7.1,6.4,0.0,67.5,0.0,0.0,2.0
"Hoboken city, Georgia",208,9.6,0.0,0.0,72.1,0.0,0.0,0.0
"Nahunta city, Georgia",420,21.0,0.0,12.1,46.9,0.5,0.0,0.0
"Varnell city, Georgia",881,7.6,6.9,0.0,80.9,0.8,0.0,0.7
"Morven city, Georgia",255,10.6,4.3,0.0,33.3,0.0,0.0,0.0
"Quitman city, Georgia",1955,24.5,2.9,11.9,75.6,0.0,0.0,4.9
"Athens-Clarke County unified government (balance), Georgia",52344,7.7,1.8,3.7,46.2,1.7,0.3,2.6
"Sardis city, Georgia",429,23.5,8.1,6.9,60.1,0.0,0.0,4.9
"Milledgeville city, Georgia",7445,20.8,0.7,6.6,47.1,2.5,0.4,1.9
"Louisville city, Georgia",1123,20.1,2.8,6.7,72.1,0.0,0.0,0.3
"Kennesaw city, Georgia",13530,5.4,0.0,4.9,57.3,2.7,0.9,1.3
"Baldwin city, Georgia",1111,11.4,1.5,10.4,50.4,0.0,0.4,4.2
"Monticello city, Georgia",1441,23.0,4.8,2.6,78.4,0.0,0.6,2.1
"Guyton city, Georgia",743,10.5,1.5,10.0,79.1,10.1,0.5,1.8
"Fort Oglethorpe city, Georgia",4528,11.8,0.6,7.8,52.0,2.8,0.0,1.8
"Cumming city, Georgia",2586,4.1,0.0,1.2,42.5,7.8,0.9,4.2
"Garden City city, Georgia",3587,10.2,7.1,3.2,43.6,0.0,0.0,1.5
"Pembroke city, Georgia",1079,17.8,0.0,15.3,50.1,10.6,0.0,1.6
"Harlem city, Georgia",1357,24.8,9.2,6.7,75.5,6.9,0.0,1.4
"Oconee city, Georgia",153,20.3,0.0,25.0,79.7,2.0,0.0,0.0
"Orchard Hill town, Georgia",103,22.3,11.9,18.2,52.4,0.0,0.0,0.0
"Willacoochee city, Georgia",701,24.5,0.0,2.8,49.6,0.0,3.0,0.8
"Concord city, Georgia",143,13.3,4.7,0.0,93.0,0.0,0.0,3.2
"Meansville city, Georgia",86,31.4,7.0,0.0,89.5,0.0,0.0,5.1
"Molena city, Georgia",181,12.7,0.0,0.0,80.7,0.0,0.0,0.0
"Williamson city, Georgia",250,9.2,0.0,0.0,83.6,4.0,0.0,2.2
"Sky Valley city, Georgia",986,80.3,1.0,28.6,74.2,0.2,0.0,1.0
"Zebulon city, Georgia",498,14.9,2.9,5.5,70.3,0.0,0.0,3.5
"Milton city, Georgia",14015,3.4,1.2,6.8,69.0,8.5,0.2,1.3
"Cohutta city, Georgia",226,13.3,0.0,0.0,93.4,1.3,0.0,6.6
"Jesup city, Georgia",4387,14.4,0.0,8.3,70.5,0.2,0.2,4.7
"Echols County consolidated government, Georgia",1871,16.6,1.9,8.7,39.2,0.3,0.0,3.2
"Acworth city, Georgia",9178,9.2,2.3,8.1,73.4,2.7,0.3,1.2
"Holly Springs city, Georgia",4325,4.2,2.6,0.0,80.3,15.8,0.0,0.0
"Kingsland city, Georgia",6642,7.9,1.3,7.8,60.1,3.8,0.0,0.8
"Rincon town, Georgia",3935,2.7,0.0,1.9,66.5,1.6,0.0,2.8
"Rockmart city, Georgia",1870,16.7,6.3,6.8,73.7,5.7,0.0,5.5
"Madison city, Georgia",1830,11.2,0.0,5.4,80.1,1.8,0.0,0.0
"South Fulton city, Georgia",37480,11.7,2.3,10.0,80.1,2.7,0.2,1.4
"Tunnel Hill city, Georgia",482,0.8,0.0,0.0,88.4,2.3,0.0,1.3
"Barwick city, Georgia",161,21.1,5.1,0.0,65.8,1.9,2.4,14.2
"Centerville city, Georgia",3192,9.4,2.2,9.3,78.9,3.5,0.0,1.9
"Gainesville city, Georgia",15514,14.2,0.8,9.5,45.7,7.9,1.2,4.0
"Wadley city, Georgia",829,21.1,6.3,2.9,61.5,0.7,0.0,4.9
"Hazlehurst city, Georgia",2046,27.0,2.4,4.9,67.3,0.0,0.0,0.0
"Bogart town, Georgia",619,7.3,1.0,0.0,73.7,6.0,0.0,0.7
"Winterville city, Georgia",502,10.6,0.0,0.0,90.8,0.6,0.0,0.0
"Carrollton city, Georgia",9994,9.7,4.1,6.3,50.9,0.5,0.0,1.6
"Roopville town, Georgia",107,9.3,0.0,0.0,86.9,0.0,0.0,1.0
"Tucker city, Georgia",15870,8.8,1.5,8.9,60.5,1.5,0.1,1.3
"Jackson city, Georgia",2157,16.6,8.4,3.6,64.5,0.0,0.4,0.8
"Ila city, Georgia",174,14.9,0.0,0.0,60.3,0.0,0.0,2.0
"Chauncey city, Georgia",172,16.9,0.0,0.0,63.4,0.0,0.7,1.4
"Chester town, Georgia",267,27.3,6.5,7.7,46.8,1.9,0.0,4.6
"Blackshear city, Georgia",1444,6.2,0.0,0.0,76.3,0.8,0.0,0.6
"Rhine town, Georgia",299,22.4,3.4,0.0,61.2,0.0,2.2,12.5
"Keysville city, Georgia",119,26.1,0.0,3.2,32.8,0.0,0.0,0.0
"Midville city, Georgia",188,19.7,0.0,11.3,94.7,0.0,2.0,0.0
"Waynesboro city, Georgia",2294,13.2,2.2,3.6,66.8,1.9,0.9,0.9
"Darien city, Georgia",1233,22.4,0.0,16.9,48.0,3.3,0.0,0.7
"Ambrose city, Georgia",139,19.4,0.0,27.9,54.7,1.4,0.0,8.0
"Broxton city, Georgia",602,17.6,6.8,0.0,53.5,0.5,0.0,3.4
"Sylvania city, Georgia",1309,16.6,6.1,9.6,65.7,0.0,0.0,0.0
"Oliver city, Georgia",154,25.3,0.0,14.3,61.7,0.0,0.0,0.9
"Roberta city, Georgia",421,15.9,0.0,6.3,60.1,0.7,0.6,1.4
"Denton city, Georgia",76,18.4,0.0,0.0,59.2,1.3,0.0,0.0
"Alma city, Georgia",1279,21.4,3.7,6.1,68.3,0.0,0.8,0.8
"Millen city, Georgia",1544,27.9,6.4,25.0,69.8,1.1,0.0,3.3
"Hiawassee city, Georgia",791,44.9,6.9,21.1,54.2,0.0,1.6,1.4
"Waco city, Georgia",217,7.8,0.0,0.0,76.0,0.9,1.0,1.0
"Fayetteville city, Georgia",7118,4.0,0.1,3.3,72.2,4.9,0.1,0.6
"Peachtree City city, Georgia",14240,5.8,1.6,4.7,80.5,2.5,0.2,1.4
"Tyrone town, Georgia",2770,9.5,0.7,0.0,90.4,1.4,0.0,1.6
"Pulaski town, Georgia",113,17.7,0.0,0.0,75.2,0.0,0.0,0.0
"Kite city, Georgia",136,36.8,7.5,14.0,71.3,0.0,0.0,1.2
"Wrightsville city, Georgia",1350,15.0,3.8,6.8,60.3,2.0,0.0,1.9
"Forest Park city, Georgia",7575,12.6,0.8,7.5,65.7,0.0,0.9,2.8
"Riverdale city, Georgia",6124,9.9,2.1,12.2,61.8,0.0,0.1,3.9
"St. Marys city, Georgia",7842,11.2,1.4,11.1,75.0,1.8,0.6,1.6
"Woodbine city, Georgia",605,22.8,7.1,22.1,63.5,0.0,0.0,1.9
"Eastman city, Georgia",2359,18.8,0.0,8.4,63.1,0.0,0.0,3.2
"Sharpsburg town, Georgia",207,3.9,0.0,9.1,82.6,0.0,0.0,3.0
"Webster County unified government, Georgia",1480,23.0,0.0,16.1,51.7,0.3,0.0,4.0
"Blue Ridge city, Georgia",548,13.1,0.0,0.0,65.7,1.5,0.0,1.1
"Baconton city, Georgia",372,9.9,0.0,6.3,61.3,2.2,0.0,0.0
"Morganton city, Georgia",134,29.9,0.0,0.0,70.9,0.7,0.0,0.0
"Thomaston city, Georgia",3802,12.3,5.2,4.8,72.9,0.8,0.4,3.4
"Ball Ground city, Georgia",879,8.5,1.8,0.0,90.9,10.9,0.0,1.5
"Woodstock city, Georgia",13489,4.5,0.0,6.3,63.6,10.2,0.1,0.9
"East Ellijay city, Georgia",252,16.3,0.0,0.0,54.4,0.0,0.0,0.0
"Ellijay city, Georgia",987,14.5,9.4,5.6,56.0,0.0,0.2,0.8
"Metter city, Georgia",1702,14.5,0.0,5.4,50.2,0.0,0.0,2.8
"Claxton city, Georgia",1070,15.1,0.0,5.3,61.7,0.0,0.0,3.5
"Daisy city, Georgia",78,0.0,0.0,0.0,59.0,0.0,0.0,5.1
"Elberton city, Georgia",2381,26.3,8.2,9.2,69.6,0.0,0.0,2.9
"Jersey city, Georgia",41,19.5,0.0,0.0,75.6,0.0,0.0,0.0
"Newton city, Georgia",363,14.0,0.0,3.1,49.9,0.8,0.0,4.8
"Covington city, Georgia",5464,6.8,1.8,3.5,61.6,1.5,0.0,0.5
"Porterdale city, Georgia",820,18.7,8.6,2.3,74.6,0.0,0.0,2.5
"Social Circle city, Georgia",1795,11.0,0.0,10.3,91.6,0.7,0.0,0.0
"Andersonville city, Georgia",114,18.4,0.0,7.0,42.1,0.0,0.0,2.2
"De Soto city, Georgia",69,34.8,0.0,0.0,71.0,5.8,0.0,0.0
"Leslie city, Georgia",257,28.4,3.2,29.0,59.5,1.6,0.0,1.6
"Plains city, Georgia",295,29.5,0.0,21.5,69.2,0.0,0.0,6.3
"Jeffersonville city, Georgia",577,35.0,0.0,6.3,80.9,0.0,0.0,0.0
"Richmond Hill city, Georgia",4562,5.0,3.2,2.4,76.3,12.5,0.0,1.2
"Byron city, Georgia",2292,4.1,0.0,11.2,73.2,4.9,0.0,6.7
"Between town, Georgia",115,10.4,6.4,0.0,97.4,7.8,0.0,0.0
"Good Hope city, Georgia",232,12.9,2.6,0.0,98.3,5.6,0.0,0.0
"Walnut Grove city, Georgia",568,9.3,3.0,16.6,77.1,0.0,0.0,0.0
"Hagan city, Georgia",516,9.9,0.0,4.4,68.6,0.0,0.0,4.9
"Lavonia city, Georgia",1189,13.5,0.0,1.1,61.0,0.5,0.0,4.9
"East Point city, Georgia",17627,19.4,4.0,10.8,54.6,1.3,0.6,1.4
"Sandy Springs city, Georgia",51700,8.9,3.0,8.2,33.0,4.1,0.4,2.6
"Mansfield city, Georgia",166,9.6,0.9,0.0,97.0,0.0,0.0,1.3
"Newborn town, Georgia",287,11.8,0.0,0.0,75.6,0.3,0.0,0.0
"Oxford city, Georgia",751,9.2,0.0,2.0,87.0,1.6,0.6,0.0
"Griffin city, Georgia",10317,13.3,2.8,7.4,70.5,1.6,0.1,1.9
"Cordele city, Georgia",4791,19.1,5.4,10.6,52.6,1.8,1.0,5.3
"Douglasville city, Georgia",13621,6.9,1.9,6.2,52.4,2.4,0.1,1.5
"Villa Rica city, Georgia",5491,5.9,0.0,1.5,75.9,2.3,0.0,1.0
"Buena Vista city, Georgia",1017,29.0,0.0,8.4,49.8,4.0,0.0,6.0
"Peachtree Corners city, Georgia",17816,5.1,0.9,6.3,47.3,0.4,1.2,1.1
"Menlo city, Georgia",276,6.5,0.0,0.0,67.8,2.5,0.0,10.1
"Summerville city, Georgia",2012,12.1,3.1,6.3,59.6,0.5,0.0,1.5
"Clarkesville city, Georgia",837,15.3,4.9,12.2,58.3,0.7,0.0,0.4
"Cornelia city, Georgia",1602,14.8,3.0,7.5,70.3,3.0,0.0,10.3
"Lyons city, Georgia",2061,22.0,3.0,7.7,56.2,1.3,0.0,3.1
"Commerce city, Georgia",2800,9.0,1.6,12.4,69.8,1.1,0.0,4.0
"Royston city, Georgia",1297,12.6,3.0,6.9,56.9,0.0,0.0,0.0
"Lone Oak town, Georgia",68,29.4,9.5,0.0,83.8,0.0,0.0,0.0
"Alto town, Georgia",460,20.9,0.0,32.6,60.7,0.0,0.5,10.2
"Gillsville city, Georgia",105,14.3,0.0,0.0,92.4,0.0,0.0,1.1
"Homer town, Georgia",520,11.3,4.3,4.4,72.3,1.3,0.0,8.2
"Manchester city, Georgia",1930,22.6,0.0,0.0,79.9,0.0,0.0,0.8
"Columbus city, Georgia",84723,14.1,2.3,5.5,65.0,1.5,0.2,2.7
"Tybee Island city, Georgia",3441,62.1,2.3,65.2,61.3,1.5,0.0,1.4
"Odum city, Georgia",198,16.7,0.0,7.5,67.2,1.5,0.0,6.1
"Screven city, Georgia",321,16.5,0.0,0.0,60.4,0.0,0.0,0.7
"Tarrytown town, Georgia",44,20.5,0.0,15.0,65.9,0.0,0.0,11.4
"Bellville city, Georgia",52,17.3,0.0,0.0,94.2,0.0,0.0,0.0
"Turin town, Georgia",125,3.2,0.0,4.8,97.6,1.6,0.0,0.0
"Senoia city, Georgia",1440,3.7,0.0,8.1,94.3,9.2,0.0,3.9
"Whitesburg city, Georgia",259,7.3,1.2,0.0,85.3,0.0,0.0,4.2
"Greensboro city, Georgia",1419,9.2,0.0,7.7,52.4,0.0,0.2,1.9
"Loganville city, Georgia",4450,7.8,1.7,0.0,75.0,6.5,0.3,2.1
"Monroe city, Georgia",5200,9.4,0.0,6.6,61.1,0.9,0.0,2.5
"Pooler city, Georgia",9245,4.9,0.7,1.5,67.0,9.9,0.0,0.7
"Dunwoody city, Georgia",22562,9.2,1.1,9.3,44.9,1.5,0.4,1.2
"Hoschton city, Georgia",669,11.7,0.0,4.6,85.2,13.9,3.6,6.6
"Vernonburg town, Georgia",65,30.8,6.4,0.0,98.5,3.1,0.0,0.0
"Port Wentworth city, Georgia",3637,10.4,0.0,22.8,73.0,8.1,0.0,0.0
"Lexington city, Georgia",80,13.8,2.0,0.0,90.0,0.0,0.0,0.0
"Cartersville city, Georgia",8421,7.0,1.2,2.3,66.3,4.3,0.0,4.3
"Emerson city, Georgia",660,4.7,3.0,0.0,88.9,2.7,0.0,1.0
"Jefferson city, Georgia",4280,8.1,2.0,7.2,73.3,7.8,2.1,5.1
"Pendergrass town, Georgia",224,3.1,0.0,0.0,94.6,15.6,2.3,6.0
"Talmo town, Georgia",123,22.0,0.0,15.8,81.3,2.4,0.0,6.3
"Hogansville city, Georgia",1359,22.3,11.2,7.2,76.7,6.8,0.0,4.5
"Trenton city, Georgia",1166,12.1,6.5,9.8,65.0,0.0,0.0,4.1
"Hampton city, Georgia",2804,13.2,1.8,13.0,77.5,5.3,0.0,1.3
"Bowdon city, Georgia",1084,5.2,0.0,0.0,56.5,0.0,0.8,2.5
"Edison city, Georgia",617,14.4,0.0,3.9,58.0,0.0,0.0,0.0
"Morgan city, Georgia",121,29.8,6.0,15.4,56.2,3.3,0.0,0.0
"Brookhaven city, Georgia",24698,8.7,0.7,7.8,41.6,5.5,0.5,1.4
"Lake City city, Georgia",696,14.2,0.3,3.7,67.8,1.4,0.0,1.5
"Oakwood city, Georgia",1804,19.9,17.0,11.8,28.0,1.1,0.3,3.0
"Arabi town, Georgia",295,15.6,0.0,9.3,71.5,0.0,0.0,8.0
"Colquitt city, Georgia",996,14.3,0.0,1.7,73.4,3.0,0.0,6.0
"Hawkinsville city, Georgia",1586,17.8,0.0,6.9,69.7,0.0,0.0,0.0
"Girard town, Georgia",99,22.2,0.0,10.0,42.4,0.0,5.2,0.0
"Vidette city, Georgia",79,15.2,0.0,0.0,96.2,0.0,1.5,10.4
"Boston city, Georgia",620,19.4,3.2,0.0,59.7,3.9,0.8,2.8
"Thomasville city, Georgia",8978,16.1,5.5,5.5,68.8,1.7,1.6,3.2
"Pineview town, Georgia",260,21.2,0.0,14.3,79.6,2.7,0.0,1.5
"Dearing town, Georgia",264,12.9,0.0,18.3,87.1,1.5,0.0,1.7
"Blairsville city, Georgia",295,22.0,0.0,0.0,41.7,1.0,0.0,2.6
"Sunny Side city, Georgia",65,21.5,0.0,0.0,93.8,0.0,0.0,0.0
"Grovetown city, Georgia",5590,27.9,10.2,21.7,61.1,8.8,0.0,5.1
"Ailey city, Georgia",189,24.3,3.0,0.0,89.9,2.6,0.0,1.4
"Alston town, Georgia",80,23.8,5.5,21.1,83.8,6.3,0.0,0.0
"Higgston town, Georgia",166,13.3,5.6,11.9,57.2,0.0,0.0,0.0
"Mount Vernon city, Georgia",980,14.2,5.1,7.9,61.5,4.4,0.0,4.5
"Blakely city, Georgia",1786,11.3,0.0,3.9,72.5,0.0,0.0,2.0
"Bishop town, Georgia",131,12.2,0.0,0.0,86.3,19.1,0.0,0.0
"North High Shoals town, Georgia",148,0.0,0.0,0.0,97.3,0.0,0.0,0.0
"Dexter town, Georgia",320,15.3,0.0,3.5,68.1,0.0,0.0,2.6
"Dudley city, Georgia",304,10.2,1.5,5.3,76.0,0.0,0.0,0.4
"East Dublin city, Georgia",1215,19.2,3.4,2.3,72.3,2.0,0.0,2.1
"Montrose town, Georgia",96,20.8,0.0,33.3,54.2,0.0,0.0,5.3
"Cadwell town, Georgia",182,10.4,0.0,0.0,69.8,0.0,0.0,0.0
"Avalon town, Georgia",87,26.4,14.3,12.8,47.1,0.0,10.9,10.9
"Toccoa city, Georgia",4012,16.3,2.2,11.3,66.2,0.3,0.0,3.6
"Baxley city, Georgia",1964,26.9,0.0,12.3,60.9,0.3,0.9,2.3
"Johns Creek city, Georgia",29457,5.1,1.5,9.2,75.6,3.0,0.0,1.3
"Pearson city, Georgia",838,19.6,0.0,2.5,53.8,0.8,0.0,3.7
"Dasher town, Georgia",368,14.4,0.0,0.0,67.1,0.0,0.0,2.5
"Sparks town, Georgia",917,15.2,1.9,7.4,42.1,0.9,0.0,3.2
"Bloomingdale city, Georgia",1393,8.7,2.8,0.0,80.3,2.5,0.0,3.2
"Watkinsville city, Georgia",1058,1.5,0.0,0.0,88.5,2.5,0.0,0.4
"Cecil city, Georgia",169,24.3,0.0,14.9,52.1,0.0,0.0,0.0
"Lenox city, Georgia",411,19.0,1.8,0.0,65.7,0.0,2.4,5.7
"Ringgold city, Georgia",1719,9.0,9.1,3.5,57.0,3.8,1.1,1.6
"Sumner town, Georgia",242,44.2,3.2,0.0,36.0,2.5,0.0,1.5
"Montezuma city, Georgia",1604,20.4,0.0,10.1,70.4,0.0,0.0,4.2
"Mount Airy town, Georgia",488,16.8,5.9,8.3,88.5,0.0,0.0,3.4
"Stone Mountain city, Georgia",2644,11.1,2.8,3.3,56.9,0.0,0.0,3.7
"McDonough city, Georgia",9156,6.7,0.7,6.9,55.9,5.8,0.3,1.5
"Stockbridge city, Georgia",11029,7.1,0.3,7.9,66.7,3.0,0.0,2.4
"Locust Grove city, Georgia",2764,7.0,4.4,1.2,80.0,9.3,0.0,2.0
"Cave Spring city, Georgia",532,13.7,0.0,8.6,65.4,1.3,0.0,5.4
"Rome city, Georgia",15938,11.1,1.7,7.4,63.1,0.9,0.3,6.2
"Alpharetta city, Georgia",26155,7.2,1.1,10.0,58.7,5.0,0.1,1.7
"Roswell city, Georgia",36749,6.4,1.7,7.8,59.1,2.7,0.1,1.9
"LaGrange city, Georgia",12773,12.0,4.8,5.3,62.5,0.8,0.5,2.4
"Lawrenceville city, Georgia",11293,6.8,3.4,7.1,57.0,3.0,0.4,1.3
"Norcross city, Georgia",5329,4.5,0.4,2.9,50.0,1.3,0.8,2.0
"Sugar Hill city, Georgia",7570,5.0,2.3,2.6,81.7,7.6,0.3,2.1
"Shellman city, Georgia",444,15.8,0.0,6.0,75.7,0.5,5.9,0.0
"Marietta city, Georgia",26878,8.6,3.4,7.2,41.3,2.1,0.2,1.6
"Powder Springs city, Georgia",5426,5.5,1.4,1.2,84.3,2.8,1.2,2.6
"Smyrna city, Georgia",27005,8.4,1.6,5.8,45.8,3.9,0.2,1.2
"White Plains city, Georgia",121,19.0,0.0,0.0,71.1,0.0,0.0,2.0
"Atlanta city, Georgia",246322,16.3,2.6,7.3,38.5,4.5,0.3,2.3
"Decatur city, Georgia",9624,8.1,1.4,4.3,53.4,7.5,0.2,0.9
"Lumber City city, Georgia",817,39.5,0.0,28.5,60.3,2.1,0.0,26.5
"Tennille city, Georgia",911,23.7,7.3,3.9,71.5,0.0,2.2,1.2
"Enigma town, Georgia",462,12.6,0.0,0.0,39.0,0.0,0.0,7.9
"Ray City city, Georgia",579,16.4,0.0,12.3,73.2,0.0,6.8,2.9
"Tifton city, Georgia",6519,9.4,0.0,0.9,54.0,0.6,0.4,4.2
"Graham city, Georgia",120,28.3,0.0,0.0,70.8,0.0,0.0,7.0
"Surrency town, Georgia",142,19.7,0.0,0.0,64.8,0.0,0.0,4.4
"Du Pont town, Georgia",88,29.5,0.0,0.0,83.0,6.8,0.0,16.1
"Bowersville town, Georgia",306,26.8,0.0,7.9,51.6,0.0,0.0,0.0
"Sasser town, Georgia",140,17.1,1.8,12.5,75.0,0.0,0.0,2.6
"Scotland city, Georgia",172,23.3,0.0,0.0,60.5,0.0,0.0,15.2
"Fort Gaines city, Georgia",535,37.2,2.9,0.0,64.5,0.9,0.0,0.9
"Ty Ty city, Georgia",280,7.1,0.0,0.0,50.7,0.0,0.0,9.6
"Savannah city, Georgia",61953,14.6,2.4,7.0,56.4,3.1,0.6,2.2
"Thunderbolt town, Georgia",1236,11.7,3.1,3.8,52.3,2.8,0.0,2.5
"Blythe town, Georgia",271,17.3,3.1,0.0,48.3,0.7,0.0,0.9
"Nelson city, Georgia",554,5.6,0.0,7.5,70.9,0.0,0.0,0.8
"Talking Rock town, Georgia",42,0.0,0.0,0.0,73.8,2.4,0.0,4.8
"Avera city, Georgia",120,31.7,8.9,0.0,65.8,5.0,1.2,2.4
"Bartow town, Georgia",137,29.9,0.0,13.3,78.8,0.0,8.3,0.0
"Stapleton city, Georgia",206,30.6,10.0,0.0,56.8,0.0,0.0,1.4
"Wrens city, Georgia",1035,15.0,0.0,6.6,54.5,0.3,0.0,3.9
"Fort Valley city, Georgia",3777,19.5,0.6,10.8,54.9,2.5,0.6,0.2
"Vidalia city, Georgia",4810,16.0,4.0,7.6,68.7,0.0,0.0,0.8
"Hamilton city, Georgia",531,3.2,0.0,0.0,80.0,29.8,0.0,1.0
"Waverly Hall town, Georgia",396,16.4,0.0,0.0,91.7,0.8,0.0,0.3
"Barnesville city, Georgia",2509,18.1,1.6,18.8,66.2,0.8,1.5,4.8
"Geneva town, Georgia",83,25.3,4.2,15.8,48.2,10.8,0.0,11.3
"Mountain City town, Georgia",564,27.0,7.6,20.7,49.3,0.0,0.0,11.2
"Coolidge city, Georgia",236,13.6,0.0,5.0,65.7,0.4,0.0,4.9
"Ochlocknee town, Georgia",338,22.5,3.7,7.3,58.3,0.0,0.0,0.0
"Duluth city, Georgia",11779,4.9,1.5,5.8,48.8,4.4,0.3,1.5
"Soperton city, Georgia",1337,18.6,4.9,6.8,64.2,0.5,1.8,4.0
"Avondale Estates city, Georgia",1470,3.3,0.6,0.0,73.1,0.4,0.0,0.0
"Calhoun city, Georgia",6671,8.7,1.7,6.2,54.0,0.6,0.0,1.6
"Ideal city, Georgia",197,37.1,0.0,22.0,62.4,0.0,0.0,3.2
"Marshallville city, Georgia",758,26.1,0.0,5.5,69.8,2.0,0.0,2.7
"Warner Robins city, Georgia",33234,9.7,1.8,6.0,67.9,3.7,0.3,2.0
"Chamblee city, Georgia",12477,7.6,2.4,5.2,35.5,3.0,0.5,1.2
"Clarkston city, Georgia",4209,11.5,0.0,3.1,13.7,0.8,0.8,3.9
