Name of geographic unit,"# Total housing units, 2019","% Vacant housing units, 2019","Owner vacancy rate, 2019","Renter vacancy rate, 2019","% 1 unit, detached housing units, 2019","% Units built 2014 or later, 2019","% Occupied units lacking complete plumbing facilities, 2019","% Occupied units with no telephone service available, 2019"
"Doraville city, Georgia",3410,5.2,0.0,3.2,55.0,0.0,0.4,2.0
"Lithonia city, Georgia",1054,11.0,0.0,7.3,34.4,3.8,1.4,4.5
"Pine Lake city, Georgia",417,7.4,3.8,5.0,76.3,0.0,0.0,0.0
"Dooling town, Georgia",65,29.2,0.0,0.0,58.5,0.0,0.0,0.0
"Clayton city, Georgia",1088,26.9,0.0,11.1,58.4,1.4,0.5,8.3
"Dillard city, Georgia",223,39.9,0.0,25.4,80.3,0.0,0.0,3.7
"Austell city, Georgia",2944,8.6,3.6,1.7,75.4,2.1,0.0,2.5
"Chickamauga city, Georgia",1420,9.2,5.2,0.0,77.4,0.0,0.0,1.2
"Americus city, Georgia",7073,12.9,5.0,8.5,61.6,0.9,0.5,2.0
"Leesburg city, Georgia",986,10.3,3.5,2.8,73.8,4.6,0.2,2.3
"Smithville city, Georgia",331,27.8,0.0,7.9,59.5,2.4,0.0,11.3
"Dallas city, Georgia",5425,8.9,3.4,6.3,69.2,8.1,0.0,3.6
"Braswell town, Georgia",150,12.7,0.0,10.9,82.0,6.7,0.0,0.8
"Hiram city, Georgia",1703,11.3,17.0,0.0,71.1,7.5,0.0,1.7
"Tiger town, Georgia",229,27.1,3.5,19.6,70.7,3.5,0.0,7.2
"Flovilla city, Georgia",304,7.9,0.0,0.0,82.6,0.0,0.0,0.0
"Sparta city, Georgia",795,15.8,2.1,6.2,53.1,0.0,1.8,1.0
"Crawfordville city, Georgia",283,27.2,0.0,0.0,64.3,0.0,0.5,0.0
"Sharon city, Georgia",81,24.7,7.3,33.3,33.3,0.0,0.0,0.0
"Donalsonville city, Georgia",1076,19.0,3.3,6.5,76.9,0.0,0.5,5.6
"Iron City town, Georgia",136,19.1,0.0,11.1,81.6,0.0,0.0,3.6
"Butler city, Georgia",1016,25.0,0.0,14.3,58.9,0.0,0.0,2.8
"Reynolds city, Georgia",683,28.8,0.0,0.0,69.4,0.0,0.8,2.1
"Lakeland city, Georgia",1277,21.9,0.0,18.2,54.6,0.0,0.0,9.4
"Woodland city, Georgia",192,21.9,0.0,0.0,66.7,0.0,0.0,4.7
"Canon city, Georgia",421,22.8,0.0,3.4,55.1,1.0,0.9,1.5
"Carnesville city, Georgia",281,12.1,0.0,0.0,76.5,0.0,0.0,2.4
"Franklin Springs city, Georgia",261,11.9,0.0,0.0,86.6,0.0,0.0,1.3
"Cleveland city, Georgia",1601,20.3,5.3,23.5,43.3,0.0,0.0,5.2
"Helen city, Georgia",798,66.0,6.0,36.3,56.9,0.0,1.1,0.0
"Martin town, Georgia",194,28.4,0.0,14.1,50.5,1.0,7.2,2.9
"Lumpkin city, Georgia",567,25.2,3.4,0.0,67.4,0.0,0.0,2.1
"Lake Park city, Georgia",367,11.7,0.0,17.9,83.7,0.0,0.0,2.2
"Siloam town, Georgia",160,14.4,0.0,0.0,52.5,0.0,0.0,2.2
"Union Point city, Georgia",816,15.0,0.0,2.2,80.9,0.0,0.0,2.7
"Rayle town, Georgia",93,33.3,0.0,37.9,54.8,0.0,0.0,0.0
"Tignall town, Georgia",306,15.7,0.0,0.0,68.6,0.0,0.0,0.8
"Bethlehem town, Georgia",316,14.6,3.0,25.4,82.3,0.0,0.0,2.2
"Carl town, Georgia",77,11.7,0.0,0.0,89.6,0.0,0.0,0.0
"Rutledge city, Georgia",481,7.9,0.0,4.7,64.0,2.1,0.0,0.0
"Clermont town, Georgia",391,13.0,2.8,0.0,87.5,0.5,0.0,0.9
"Statham city, Georgia",1006,11.0,4.4,5.7,77.2,5.4,0.0,3.7
"Bremen city, Georgia",2403,9.3,3.1,4.5,72.5,0.6,0.0,4.5
"Bowman city, Georgia",420,14.5,0.0,9.8,50.7,0.0,0.6,6.4
"Washington city, Georgia",1893,13.0,1.5,0.0,79.7,0.2,0.0,3.3
"Ashburn city, Georgia",1891,20.7,7.1,0.0,64.9,0.0,0.0,0.0
"Rebecca town, Georgia",123,11.4,0.0,0.0,75.6,2.4,0.0,4.6
"Sycamore city, Georgia",359,10.3,0.0,3.8,73.3,0.0,0.3,0.3
"Yatesville town, Georgia",204,18.1,3.4,0.0,78.9,1.0,0.0,0.0
"Adrian city, Georgia",345,24.3,0.0,0.0,60.9,2.6,0.0,0.0
"Garfield city, Georgia",73,19.2,0.0,0.0,82.2,0.0,0.0,0.0
"Nunez city, Georgia",68,7.4,0.0,0.0,80.9,1.5,0.0,0.0
"Centralhatchee town, Georgia",163,16.6,3.3,0.0,69.9,0.0,0.0,1.5
"Hapeville city, Georgia",3380,17.8,3.9,4.3,56.5,0.0,0.0,4.2
"Union City city, Georgia",9345,13.5,7.3,6.3,47.1,4.9,0.0,1.6
"Oak Park town, Georgia",258,7.8,0.0,14.1,57.8,2.3,0.0,1.3
"Stillmore city, Georgia",227,17.6,0.0,0.0,62.1,0.0,0.0,2.7
"Twin City city, Georgia",660,15.3,2.4,3.9,46.5,0.0,0.0,4.5
"Alamo town, Georgia",832,8.7,0.0,2.4,63.9,0.4,0.0,10.3
"Glenwood city, Georgia",253,41.9,0.0,17.4,53.8,0.0,0.0,28.6
"Buchanan city, Georgia",530,17.7,3.8,0.7,60.0,0.0,0.0,6.2
"Dublin city, Georgia",6726,17.9,2.8,5.4,68.7,0.7,0.3,2.6
"Rentz city, Georgia",168,40.5,0.0,17.8,69.6,0.0,0.0,1.0
"Cuthbert city, Georgia",1558,23.4,8.6,0.0,65.8,0.4,1.1,0.0
"Gibson city, Georgia",368,24.5,0.0,2.3,72.6,0.0,0.0,1.1
"Mitchell town, Georgia",71,14.1,0.0,0.0,59.2,0.0,0.0,0.0
"Temple city, Georgia",1659,5.1,0.0,0.0,84.1,0.0,0.0,1.3
"Newington town, Georgia",120,15.8,0.0,20.0,53.3,0.0,0.0,4.0
"Pine Mountain town, Georgia",767,32.7,0.0,4.0,76.0,0.0,0.0,1.0
"Gay town, Georgia",57,24.6,10.0,0.0,91.2,0.0,0.0,0.0
"Greenville city, Georgia",414,11.1,8.3,0.0,62.8,0.0,0.0,6.3
"Luthersville city, Georgia",349,28.9,4.7,0.0,73.4,0.0,0.0,6.0
"Warm Springs city, Georgia",230,22.6,0.0,0.0,67.8,0.0,0.0,2.2
"Woodbury city, Georgia",544,16.2,1.9,3.9,61.0,0.0,0.4,1.1
"Hull city, Georgia",84,13.1,13.3,0.0,67.9,0.0,0.0,5.5
"Carlton city, Georgia",207,11.1,0.0,0.0,83.1,0.0,0.0,0.0
"Perry city, Georgia",7178,13.0,4.7,8.9,69.0,9.1,0.2,2.2
"Richland city, Georgia",752,18.5,0.7,0.0,69.3,0.4,4.9,1.1
"Junction City town, Georgia",100,16.0,0.0,0.0,56.0,0.0,0.0,0.0
"Talbotton city, Georgia",511,27.2,4.9,4.0,52.4,0.0,0.0,5.1
"Hahira city, Georgia",943,7.8,0.0,11.1,79.4,5.7,0.0,4.0
"Woodville city, Georgia",204,14.7,0.0,24.1,72.5,2.9,0.0,1.1
"Canton city, Georgia",10604,3.5,2.7,0.6,66.7,8.1,0.4,2.6
"Mountain Park city, Georgia",281,2.8,0.0,0.0,100.0,2.5,0.0,0.7
"Remerton city, Georgia",679,26.4,36.8,21.5,17.5,0.0,0.0,4.4
"Valdosta city, Georgia",24809,14.7,5.1,11.1,62.3,0.9,1.1,3.2
"Shiloh city, Georgia",172,9.9,0.0,0.0,75.6,4.1,0.0,0.0
"West Point city, Georgia",1862,15.2,1.9,7.9,67.3,2.5,0.0,0.0
"Register town, Georgia",64,31.3,0.0,45.5,85.9,0.0,0.0,0.0
"Cobbtown city, Georgia",206,12.6,0.0,10.7,71.8,0.0,0.0,0.0
"Collins city, Georgia",272,22.1,0.0,5.6,68.4,0.0,0.0,2.4
"Glennville city, Georgia",1686,12.4,0.0,5.9,83.0,0.7,0.3,5.1
"Manassas city, Georgia",60,35.0,0.0,16.7,75.0,0.0,0.0,0.0
"Shady Dale town, Georgia",136,25.7,0.0,0.0,74.3,0.0,0.0,0.0
"Conyers city, Georgia",7112,11.4,3.0,6.1,38.3,0.6,0.0,1.6
"Dacula city, Georgia",2096,9.3,6.2,0.0,92.1,9.0,0.0,3.8
"Lilburn city, Georgia",4081,6.7,1.1,1.8,72.5,1.0,0.0,1.8
"Reidsville city, Georgia",1399,15.0,3.4,10.2,54.7,0.0,0.8,0.3
"Ludowici city, Georgia",944,19.2,10.1,9.9,63.2,12.5,0.3,0.8
"Dahlonega city, Georgia",2207,15.1,0.0,12.1,53.1,3.4,0.0,4.1
"Abbeville city, Georgia",469,27.9,0.0,0.0,57.6,0.0,0.0,1.5
"Rochelle city, Georgia",623,33.1,0.0,11.4,68.2,0.0,0.0,4.6
"Pitts city, Georgia",149,21.5,0.0,9.3,77.2,0.0,0.0,8.5
"Waleska city, Georgia",111,15.3,11.5,8.0,97.3,0.0,0.0,1.1
"Allenhurst city, Georgia",332,17.5,0.0,19.4,63.9,0.9,1.1,2.6
"Flemington city, Georgia",279,16.5,2.8,14.1,81.7,2.2,0.0,0.9
"Midway city, Georgia",729,15.6,8.7,7.0,71.9,7.7,0.0,0.8
"Brooklet city, Georgia",751,6.9,0.0,8.0,78.6,12.0,0.0,0.7
"Portal town, Georgia",296,12.2,0.0,0.0,70.3,1.0,0.0,0.4
"Poulan city, Georgia",368,19.8,0.0,28.9,76.6,0.0,0.0,3.7
"Sylvester city, Georgia",2686,12.7,1.8,1.2,59.6,1.0,0.0,1.4
"Warwick city, Georgia",231,6.9,0.0,0.0,41.6,0.0,0.0,8.4
"McIntyre town, Georgia",348,25.6,4.7,9.4,56.6,0.0,0.0,0.8
"Riceboro city, Georgia",354,12.4,0.0,9.1,57.6,3.7,0.0,2.9
"Walthourville city, Georgia",2063,19.9,5.4,21.1,46.6,0.0,0.0,1.3
"Jacksonville city, Georgia",76,46.1,0.0,0.0,81.6,0.0,0.0,7.3
"Milan city, Georgia",490,45.1,1.8,0.0,83.3,0.0,0.0,6.7
"Santa Claus city, Georgia",117,14.5,0.0,10.2,70.9,0.0,0.0,0.0
"Fairmount city, Georgia",355,12.1,0.0,0.0,82.5,0.0,0.0,2.6
"Allentown city, Georgia",69,31.9,8.7,0.0,75.4,0.0,0.0,0.0
"Danville town, Georgia",129,41.1,3.3,0.0,79.1,0.0,0.0,7.9
"Gordon city, Georgia",908,21.4,4.0,0.0,76.2,0.0,0.0,3.1
"Irwinton city, Georgia",226,26.5,0.0,0.0,59.7,0.0,0.0,1.8
"Ivey city, Georgia",441,15.9,3.6,0.0,48.5,4.1,0.0,4.9
"Toomsboro city, Georgia",207,34.8,7.2,0.0,78.7,0.0,0.0,0.0
"Fairburn city, Georgia",5223,3.3,0.0,0.0,66.6,9.4,0.0,0.6
"Davisboro city, Georgia",212,16.5,3.0,0.0,59.9,0.9,0.0,0.0
"Georgetown-Quitman County unified government, Georgia",1956,57.0,19.9,11.7,42.6,0.1,0.0,1.9
"Deepstep town, Georgia",56,10.7,0.0,0.0,91.1,1.8,0.0,0.0
"Harrison town, Georgia",217,18.9,0.0,0.0,65.4,2.3,0.0,1.7
"Riddleville town, Georgia",40,22.5,0.0,0.0,92.5,0.0,0.0,0.0
"Rest Haven town, Georgia",41,29.3,0.0,0.0,41.5,0.0,0.0,0.0
"Berkeley Lake city, Georgia",719,4.5,3.1,0.0,98.2,1.0,0.0,0.3
"Grayson city, Georgia",1260,1.2,0.0,0.0,97.6,21.7,0.0,0.9
"Snellville city, Georgia",6403,4.8,1.4,3.0,93.7,1.2,0.0,1.5
"Suwanee city, Georgia",7329,4.3,1.0,7.4,68.7,4.5,0.5,1.4
"Gray city, Georgia",1276,4.5,2.7,0.0,75.9,8.9,2.0,2.6
"Macon-Bibb County, Georgia",70130,17.1,2.5,8.1,66.1,1.1,0.6,2.4
"Byromville town, Georgia",206,10.2,2.5,4.2,69.9,0.0,0.0,0.0
"Ranger town, Georgia",48,10.4,0.0,0.0,58.3,0.0,0.0,16.3
"Resaca town, Georgia",336,14.6,0.0,0.0,80.1,0.0,1.0,4.2
"Sandersville city, Georgia",2607,15.1,3.7,2.0,68.4,2.6,2.0,2.0
"Cusseta-Chattahoochee County unified government, Georgia",3341,23.1,0.0,4.9,35.9,1.0,0.1,3.0
"Bainbridge city, Georgia",5359,16.6,2.1,5.7,71.2,2.8,0.0,0.9
"Augusta-Richmond County consolidated government (balance), Georgia",86795,19.6,4.1,10.7,61.3,3.1,0.3,3.0
"Attapulgus city, Georgia",280,14.6,0.0,0.0,71.4,0.0,1.3,2.1
"Albany city, Georgia",33828,16.8,2.5,9.5,58.1,0.5,0.3,2.0
"Thomson city, Georgia",2932,12.0,4.4,5.1,69.5,2.3,0.0,4.1
"Bostwick city, Georgia",120,16.7,0.0,0.0,85.8,0.0,9.0,5.0
"Buckhead town, Georgia",83,0.0,0.0,0.0,81.9,0.0,0.0,4.8
"Summertown city, Georgia",59,5.1,0.0,14.3,49.2,0.0,0.0,0.0
"Fitzgerald city, Georgia",4147,19.3,1.4,3.6,72.1,0.0,0.0,2.9
"College Park city, Georgia",7901,25.8,3.7,16.1,29.6,0.7,0.2,4.1
"Gumbranch city, Georgia",126,19.0,0.0,7.8,42.1,0.0,0.0,1.0
"Hinesville city, Georgia",15656,14.8,7.0,10.7,66.1,2.7,0.4,1.5
"Morrow city, Georgia",2228,8.2,3.2,0.0,66.1,1.7,0.0,0.7
"Auburn city, Georgia",2598,6.2,1.5,7.4,81.8,1.5,1.3,1.5
"Braselton town, Georgia",4050,6.7,1.0,10.2,90.4,15.7,0.0,0.6
"Winder city, Georgia",6308,8.1,2.5,8.2,75.1,4.0,0.4,1.1
"Buford city, Georgia",5431,7.9,0.0,15.6,66.5,5.7,0.0,1.0
"Flowery Branch city, Georgia",3363,11.5,0.0,10.5,55.4,12.7,0.0,1.8
"Lula city, Georgia",1209,16.3,3.4,0.0,77.4,0.8,0.5,4.6
"Nicholson city, Georgia",711,26.4,1.4,8.1,37.8,0.0,0.0,3.8
"Stonecrest city, Georgia",22190,8.4,2.0,3.6,51.5,3.3,0.4,1.2
"Oglethorpe city, Georgia",710,21.0,7.2,10.4,59.7,0.0,0.0,3.0
"Mount Zion city, Georgia",670,9.1,0.0,6.1,87.6,0.6,0.0,2.8
"Leary city, Georgia",335,28.4,3.9,8.4,72.2,0.0,0.0,3.3
"Camilla city, Georgia",2166,11.1,4.9,5.5,75.2,0.6,0.0,3.6
"Meigs city, Georgia",488,19.3,0.0,2.5,45.9,0.0,1.5,9.1
"Pelham city, Georgia",1454,8.9,0.0,0.0,63.6,0.0,0.0,2.3
"Sale City city, Georgia",195,11.3,0.0,0.0,53.8,1.0,1.2,6.4
"Chattahoochee Hills city, Georgia",1307,15.4,4.3,18.1,92.3,5.3,0.0,0.0
"McRae-Helena city, Georgia",2807,29.1,1.1,9.4,64.1,0.4,3.2,17.7
"Jenkinsburg city, Georgia",155,14.8,11.0,0.0,99.4,0.0,0.0,3.8
"Lilly city, Georgia",98,30.6,0.0,32.0,64.3,0.0,0.0,4.4
"Pinehurst city, Georgia",186,19.9,0.0,0.0,74.7,0.0,0.0,2.0
"Springfield city, Georgia",1429,2.6,2.3,0.0,71.5,1.2,0.0,0.6
"Uvalda city, Georgia",253,25.3,4.4,9.5,62.5,0.0,0.0,2.6
"Unadilla city, Georgia",1149,18.4,2.0,0.0,65.3,0.0,0.0,0.0
"Vienna city, Georgia",1740,14.3,0.0,0.0,75.7,0.0,0.0,6.0
"Lyerly town, Georgia",254,2.8,2.0,0.0,83.1,0.0,0.0,4.9
"Trion town, Georgia",911,8.1,0.0,6.5,77.9,0.0,0.0,2.4
"McCaysville city, Georgia",673,10.1,0.0,3.1,63.4,0.0,0.0,5.0
"Jasper city, Georgia",1709,8.7,0.0,0.0,49.1,0.0,0.0,5.8
"LaFayette city, Georgia",3447,17.4,11.6,3.1,66.6,1.0,0.5,4.1
"Colbert city, Georgia",263,9.1,3.6,0.0,88.2,0.0,0.0,3.8
"Comer city, Georgia",545,7.9,2.4,6.3,80.4,0.7,1.8,2.6
"Danielsville city, Georgia",308,7.5,0.0,0.0,79.2,0.3,0.0,5.6
"Cairo city, Georgia",4096,12.9,5.2,3.5,70.8,0.8,0.5,0.9
"Demorest city, Georgia",812,18.2,6.8,17.8,72.2,0.0,0.0,10.8
"Tallulah Falls town, Georgia",77,53.2,14.3,0.0,85.7,0.0,0.0,0.0
"Plainville city, Georgia",149,12.8,6.5,8.3,85.9,0.0,0.0,5.4
"Adel city, Georgia",2476,14.7,0.0,5.3,73.7,0.0,0.0,2.2
"Ephesus city, Georgia",200,20.0,5.6,3.7,75.5,1.0,0.6,1.3
"Franklin city, Georgia",521,19.2,0.0,3.6,39.5,0.0,0.0,3.3
"Folkston city, Georgia",1256,13.9,0.0,6.1,41.6,0.0,0.0,5.5
"Homeland city, Georgia",338,22.2,6.3,26.7,40.8,1.8,0.0,3.4
"Edge Hill city, Georgia",8,62.5,0.0,0.0,100.0,0.0,0.0,0.0
"Hiltonia town, Georgia",150,37.3,0.0,43.1,52.0,0.7,1.1,0.0
"Rocky Ford town, Georgia",132,45.5,17.6,20.0,70.5,0.0,0.0,0.0
"Aldora town, Georgia",31,19.4,0.0,0.0,100.0,0.0,0.0,0.0
"Milner city, Georgia",397,5.5,3.3,1.9,77.6,1.3,0.0,5.1
"Pavo city, Georgia",276,18.8,0.0,0.0,77.2,2.2,0.0,6.7
"Waycross city, Georgia",7259,20.8,2.5,2.7,65.5,0.5,0.2,5.4
"Grantville city, Georgia",1125,7.0,0.0,3.3,90.0,1.5,0.0,0.9
"Haralson town, Georgia",82,3.7,0.0,15.0,79.3,0.0,3.8,3.8
"Moreland town, Georgia",157,12.7,0.0,26.8,89.8,1.9,0.0,1.5
"Palmetto city, Georgia",2267,14.0,5.4,0.0,76.6,0.0,0.0,2.3
"Newnan city, Georgia",15800,4.2,2.0,3.2,65.3,6.1,0.4,2.8
"Camak town, Georgia",95,32.6,0.0,0.0,76.8,0.0,0.0,0.0
"Norwood city, Georgia",166,22.9,0.0,0.0,46.4,0.0,0.8,7.0
"Warrenton city, Georgia",982,14.5,0.0,4.3,40.4,0.0,3.9,2.6
"Cedartown city, Georgia",4021,11.1,3.5,7.6,65.8,0.0,0.0,1.1
"Aragon city, Georgia",554,8.8,4.2,4.0,83.0,0.0,2.6,2.4
"Brooks town, Georgia",226,12.4,0.0,0.0,97.3,2.7,0.0,1.0
"Woolsey town, Georgia",75,5.3,5.5,0.0,100.0,2.7,0.0,0.0
"Offerman city, Georgia",201,17.9,6.4,10.5,61.7,0.0,0.0,1.8
"Patterson city, Georgia",393,20.9,6.4,0.0,75.6,2.8,0.0,1.3
"Hephzibah city, Georgia",1571,9.4,0.0,0.0,65.4,2.7,0.0,0.0
"Swainsboro city, Georgia",3159,14.6,2.3,3.5,68.5,0.0,0.0,2.6
"Lincolnton city, Georgia",761,7.0,4.0,2.9,66.2,0.4,0.0,1.1
"Brinson town, Georgia",84,17.9,0.0,0.0,85.7,0.0,0.0,7.2
"Climax city, Georgia",125,34.4,27.0,0.0,65.6,0.0,2.4,3.7
"Taylorsville town, Georgia",114,12.3,0.0,0.0,93.0,2.6,0.0,1.0
"Adairsville city, Georgia",1967,7.0,7.0,0.0,62.4,0.0,0.0,0.0
"Euharlee city, Georgia",1447,5.4,4.1,0.0,86.7,2.4,0.0,2.7
"Kingston city, Georgia",220,13.2,0.0,7.6,75.9,0.0,4.2,2.1
"White city, Georgia",325,8.6,4.3,0.0,65.2,0.0,1.3,6.1
"Dalton city, Georgia",12904,12.4,1.3,10.7,46.6,0.6,0.2,2.2
"Argyle town, Georgia",118,39.8,0.0,0.0,59.3,0.0,0.0,0.0
"Ocilla city, Georgia",1481,15.1,0.0,0.0,71.8,2.3,5.5,8.0
"Damascus city, Georgia",119,24.4,0.0,0.0,64.7,0.0,1.1,3.3
"Lookout Mountain city, Georgia",680,10.0,0.6,12.1,92.9,0.0,0.0,1.0
"Rossville city, Georgia",1759,17.2,0.0,13.2,68.8,0.0,0.0,5.6
"Arnoldsville city, Georgia",189,4.8,0.0,0.0,63.0,0.0,1.1,6.7
"Young Harris city, Georgia",208,18.3,0.0,0.0,43.3,1.9,0.0,0.0
"Dawsonville city, Georgia",1099,9.2,1.3,0.0,68.2,14.6,0.0,0.9
"Arlington city, Georgia",705,27.5,0.0,0.0,67.9,0.0,0.0,0.0
"Jakin city, Georgia",141,11.3,0.0,0.0,65.2,10.6,0.0,0.0
"Cochran city, Georgia",1936,27.4,3.0,13.7,69.8,2.1,0.1,1.0
"Crawford city, Georgia",415,4.6,2.9,2.5,36.4,0.0,0.0,4.0
"Maxeys town, Georgia",108,10.2,0.0,0.0,88.0,0.0,0.0,0.0
"Alapaha town, Georgia",461,21.3,3.6,7.5,72.9,0.0,0.0,6.9
"Doerun city, Georgia",421,19.0,2.5,10.1,75.1,0.0,0.6,7.0
"Ellenton town, Georgia",112,30.4,0.0,16.0,48.2,0.0,0.0,6.4
"Culloden city, Georgia",97,22.7,0.0,0.0,72.2,0.0,0.0,2.7
"Funston city, Georgia",219,13.2,0.0,9.5,68.0,0.0,0.0,3.2
"Norman Park city, Georgia",366,10.7,0.0,0.0,54.9,0.0,0.0,0.6
"Omega city, Georgia",508,13.4,0.0,0.0,45.1,0.0,0.9,0.2
"Eton city, Georgia",378,6.3,2.0,16.7,82.5,1.1,0.0,1.4
"Chatsworth city, Georgia",1721,3.0,0.0,1.6,71.8,1.2,0.0,0.4
"Jonesboro city, Georgia",1334,10.4,0.0,8.0,72.6,0.0,0.3,1.0
"Lovejoy city, Georgia",2017,12.9,5.3,3.9,42.4,6.5,0.0,2.5
"Brunswick city, Georgia",7843,17.3,3.7,5.6,60.6,0.5,0.2,3.1
"Nashville city, Georgia",2413,15.8,0.0,2.5,67.6,0.1,0.0,3.4
"Berlin city, Georgia",276,20.7,3.7,2.2,43.5,0.0,0.0,5.5
"Moultrie city, Georgia",6025,17.9,10.5,7.3,64.0,4.3,0.1,1.2
"Fargo city, Georgia",146,39.0,0.0,0.0,63.7,0.0,0.0,1.1
"Homerville city, Georgia",1292,23.9,5.7,13.2,54.9,1.1,0.0,12.7
"Douglas city, Georgia",5056,14.2,2.7,3.4,64.4,0.4,0.0,4.9
"Nicholls city, Georgia",415,30.8,3.6,0.0,45.5,0.5,0.0,6.6
"Eatonton city, Georgia",3210,20.3,7.6,8.5,53.5,2.9,0.0,1.8
"Statesboro city, Georgia",12018,15.0,0.9,12.2,39.7,2.2,0.1,2.5
"Ellaville city, Georgia",803,24.0,11.4,4.0,58.8,0.6,0.0,1.8
"Bronwood town, Georgia",160,22.5,13.2,8.2,53.8,0.6,0.0,7.3
"Dawson city, Georgia",1888,16.5,0.0,0.0,73.3,0.0,0.0,1.5
"Parrott town, Georgia",92,31.5,6.6,40.0,77.2,3.3,0.0,3.2
"Bluffton town, Georgia",54,18.5,0.0,0.0,81.5,0.0,0.0,0.0
"Whigham city, Georgia",232,16.8,7.4,5.2,70.3,1.7,0.0,0.0
"Arcade city, Georgia",677,19.1,0.9,30.3,47.9,0.6,0.0,2.0
"Maysville town, Georgia",749,13.9,1.5,12.9,79.0,0.0,0.0,4.2
"Hartwell city, Georgia",1870,14.9,4.9,7.6,75.8,0.0,2.6,0.0
"Forsyth city, Georgia",2003,15.8,0.0,9.9,66.9,1.2,0.7,4.6
