,Year_1,Year_2,Year_3,Year_4,Year_5
"Demorest city, Georgia",146.95743990086766,146.9595043844638,146.95950377987126,146.95950378004832,146.95950378004827
"Andersonville city, Georgia",179.56734182793508,180.25735861111826,179.8697958389837,180.08747880844962,179.9652124851531
"Butler city, Georgia",141.2408793300361,141.03393135791046,141.12880713884712,141.08531111559122,141.10525196899343
"White city, Georgia",198.4435721853622,199.2476486828988,199.30525847120896,199.3093860482732,199.30968177740053
"Crawfordville city, Georgia",84.44007528646273,74.51600739179545,83.97571894713398,74.95863606741176,83.55380127769708
"Manassas city, Georgia",139.86636741090746,138.46647427402513,137.33536555979393,136.4214337104964,135.68298000162534
"Rossville city, Georgia",96.4438535010494,96.60484602046054,96.56963962614785,96.57733868076873,96.57565502519387
"Sumner town, Georgia",83.01166106748019,79.40120872514224,82.88792775017295,79.52070159489328,82.77253000418119
"Abbeville city, Georgia",116.14844626353307,114.9503062181343,114.41941391118434,114.18417710171366,114.07994436787003
"Pineview town, Georgia",56.01233372135141,55.572450547248685,55.56248231951752,55.562256428712985,55.56225130978343
"Lakeview Estates CDP, Georgia",78.39356751995255,83.08954186973786,86.83881558100664,89.83224193195207,92.22219849650018
"Fairburn city, Georgia",155.48276633131786,159.80434781746573,162.75797171372767,164.7766526407292,166.15633835162728
"Hamilton city, Georgia",326.0567166851432,353.45194697440905,375.1555534151638,392.3500258675359,405.9721804952671
"Waverly Hall town, Georgia",189.6368221496031,190.3988359971658,190.6216101558427,190.6867380087458,190.7057780861451
"Ellaville city, Georgia",204.13532736499332,214.97424700296432,207.63649869488034,212.60401870897545,209.241099451681
"Plains city, Georgia",292.5755400542249,282.7277175014543,278.16010028932374,276.04154800177446,275.0589210462668
"Manchester city, Georgia",92.4795534216205,95.40791826986928,94.8971986867171,94.9862704063053,94.97073591048387
"Moreland town, Georgia",227.84332404888968,228.36204553519968,228.1093893579493,228.23245182130873,228.17251119348435
"Avalon town, Georgia",148.49730609543445,189.16293253322266,153.19309294449448,185.00938285258638,156.867019275492
"Soperton city, Georgia",132.4142087168293,125.93591014261037,124.44613809050722,124.10354493247341,124.02476101934664
"Sycamore city, Georgia",95.74561934090558,97.337138153766,97.16687457713797,97.18508968417405,97.18314099890085
"Conley CDP, Georgia",100.90334784809659,102.67120997209702,103.33239415727026,103.57967844533111,103.67216329371831
"Oakwood city, Georgia",195.95573806894492,193.55609846104244,193.93033696277524,193.8719721751138,193.8810745214063
"Waco city, Georgia",152.497040947958,151.01068643873063,151.38202499298154,151.28925283060903,151.31243026266597
"Sunny Side city, Georgia",37.70041855583194,52.837621144597705,48.48950445816869,49.738488119973795,49.379721256075015
"Cartersville city, Georgia",256.5328605437456,260.82985356323877,264.01171820008256,266.36784550149275,268.11252558504185
"Emerson city, Georgia",163.7005660799869,163.7000532747509,163.700053953434,163.7000539525358,163.700053952537
"Taylorsville town, Georgia",175.18519302692786,169.53924257928392,168.25465646536242,167.96238300327977,167.89588393738453
"Norcross city, Georgia",213.08108382814947,213.08988409331755,213.0896007728711,213.0896098942412,213.08960960058292
"Nicholls city, Georgia",59.049427730990686,60.90733793316965,62.34558125692614,63.45895253606768,64.32083423907439
"Dearing town, Georgia",97.85677076621714,106.48134989910514,97.856902346586,106.48121832074372,97.85703392293999
"Ideal city, Georgia",87.606027995024,90.30877917395864,90.87864835999717,90.99880403386287,91.02413859540054
"Jasper city, Georgia",247.52499891928008,251.88645262648765,249.98543797844073,250.81402792452153,250.452872738552
"Fort Gaines city, Georgia",207.16417668727453,199.87800453731387,201.71007562145584,201.24941062641216,201.3652425062423
"Gillsville city, Georgia",265.62209792108433,265.56262753101083,265.5695520915484,265.56874581570963,265.5688396961407
"Lyerly town, Georgia",129.70986061777992,121.74842352661071,124.70945958532741,123.60818422001105,124.01777309572988
"Trion town, Georgia",116.91045526740024,116.61899446665956,116.61188490052974,116.61171147779014,116.61170724751138
"Robins AFB CDP, Georgia",69.25937804673534,68.0059656804509,66.75258341324441,65.49923124439306,64.24590917317407
"Register town, Georgia",100.53182391311339,101.2458316910617,101.40559726228227,101.44134622543892,101.44934537292114
"Statesboro city, Georgia",158.97831516557596,159.25133379014832,159.0391490743964,159.20405487036268,159.07589332278417
"Scotland city, Georgia",168.32285853719932,179.00194219627397,189.62561586041596,200.19416703252688,210.70788172375725
"Lakeview CDP, Georgia",124.87353189870407,129.69877369357528,124.87361593990592,129.69868965383716,124.87369997818031
"Temple city, Georgia",137.1264779899628,138.2012225061816,138.4083040717859,138.44820450781137,138.4558925161108
"Fargo city, Georgia",128.53769066075833,124.96844728952932,126.18823942317736,125.7713743639597,125.9138383730338
"Springfield city, Georgia",153.27097382644897,155.5925971825664,153.55327615049558,155.34462196069686,153.77109834118747
"Canton city, Georgia",212.6881750577973,207.2136356890992,203.96642306695182,202.04034507147276,200.8978955689775
"Suwanee city, Georgia",205.49063138964416,205.55956132596356,205.52790968209686,205.54244366563083,205.53576986763616
"Hogansville city, Georgia",158.30290793607827,157.17142138186978,157.92135658486487,157.42430886777137,157.7537459072398
"Ashburn city, Georgia",144.86352733049125,145.52466182630306,145.81234579660486,145.93752768817595,145.99199893994876
"Lilburn city, Georgia",174.97890567864633,174.68084764832184,174.58312321708596,174.55108226033005,174.54057697626905
"Mountain Park CDP, Georgia",158.3938874878192,158.39481666663136,158.39403460785095,158.39469284061303,158.39413882807594
"Pearson city, Georgia",106.60526853339272,106.43273094554725,106.44031762385255,106.43998402878827,106.43999869735104
"Auburn city, Georgia",191.77553931728727,194.71654273680988,195.8150282039034,196.2253202536867,196.37856722067735
"Winder city, Georgia",224.00858388689502,233.06292520636023,240.95393196657653,247.83107360424756,253.82461518160798
"Fitzgerald city, Georgia",153.13350275442622,151.27794604204246,152.80017767615166,151.55139388397862,152.57585095388222
"Bowdon city, Georgia",202.04317402860678,209.01667263224064,214.2196309164823,218.1015812037387,220.99792155656678
"Savannah city, Georgia",165.20210508636674,167.18737496517232,165.20223011332007,167.1872499460929,165.20235512452618
"Haralson town, Georgia",162.14693440941844,160.2543690098963,159.41867423710414,159.04965885013337,158.88671376509208
"Ochlocknee town, Georgia",108.89300065994742,104.22456464779881,107.90207308714301,105.00515679949243,107.28717031926337
"Ty Ty city, Georgia",42.01434281176947,36.38939377988286,32.815593905365496,30.544987457076207,29.10236228945706
"Danville town, Georgia",113.20251290632015,111.64351057819061,110.52390327571122,109.71985026748439,109.14241455533164
"Oconee city, Georgia",298.077063995612,304.8697127858438,301.55414198394493,303.17251061772635,302.3825660828947
"Dacula city, Georgia",271.67455569072456,302.5095352681073,330.53068810761454,355.994788204861,379.13517780540496
"Glennville city, Georgia",232.40044427777303,261.8400116332805,239.4332133389891,256.4872890235332,243.5072329872249
"Lumber City city, Georgia",102.47839471304235,147.98839047466367,130.64053699824538,137.25332645697497,134.73261203631608
"McRae city, Georgia",125.07588304881335,135.13795007507613,125.38282086063256,134.8403752321259,125.67131834692148
"Helen city, Georgia",447.80786076434487,453.86677608236295,458.87824589118594,463.0233491525004,466.45186048797916
"Parrott town, Georgia",107.56904701359508,115.17607070525317,107.56912806899587,115.17598965071608,107.5692091226693
"Vidalia city, Georgia",184.6436031877932,211.65045658463845,195.3849683504533,205.1812264931113,199.28120847853367
"Screven city, Georgia",122.82003732796663,122.93010939830809,122.99797476319588,123.03981741898555,123.06561567184144
"Warwick city, Georgia",165.27428902524608,151.4510279181481,165.27253669158313,151.45278002967294,165.27078480216824
"Irondale CDP, Georgia",97.40814432317075,93.54769834218,92.18359899723642,91.70159069248662,91.53127171483372
"Jonesboro city, Georgia",139.26007997985027,144.56513697316046,146.55284071193722,147.29759541638796,147.5766408088079
"Calhoun city, Georgia",302.4011259915334,318.9989101553259,333.2793254462674,345.5659209863288,356.13707223714823
"Gainesville city, Georgia",269.12919308913956,265.2785950809809,266.25762972887526,266.0087050580198,266.071995455243
"College Park city, Georgia",284.3580435293863,291.95065621108756,297.527476741507,301.6236855871739,304.6323760795068
"Experiment CDP, Georgia",96.16609349192164,87.06814829737279,96.1659496561317,87.06829213088872,96.16580582488973
"Adairsville city, Georgia",155.58330415462726,155.18013913136724,155.0699799299647,155.0398804695613,155.03165621316654
"Toccoa city, Georgia",152.04893953476605,151.58314948722295,151.9953035134008,151.63060928648326,151.95330874032675
"Thomasville city, Georgia",187.1470527459183,186.26478796945358,185.81790831379155,185.5915574132775,185.47690746330917
"Tifton city, Georgia",205.13272903248432,205.19516554443808,205.1545703862553,205.1809646676832,205.16380355479976
"Whigham city, Georgia",151.23571189883342,144.9269140179838,140.18837393054184,136.62925496931265,133.95599958971758
"Aldora town, Georgia",139.51198625151994,137.50570219182538,135.576947401673,133.72272590070466,131.94015748288015
"Cadwell town, Georgia",110.26715504530638,110.16824490148792,110.16723972606432,110.16722951095804,110.1672294071469
"Marshallville city, Georgia",161.98172593785193,165.81491140573303,166.9148852662152,167.23053461422677,167.32111359476403
"Buena Vista city, Georgia",241.81801093494863,245.18422944456722,246.03521857794192,246.25035092988298,246.30473696965316
"Madison city, Georgia",263.2984210531358,261.12385901854196,262.4785102639214,261.6346253954215,262.16032651127114
"Lake City city, Georgia",137.66266219274013,134.80719581254277,135.76606414334572,135.4440752443718,135.55219942339815
"Fairmount city, Georgia",87.41268452561393,90.8600598443855,88.885685511028,90.01644547992224,89.3688387491969
"Plainville city, Georgia",152.0932601252264,151.1388757234649,151.35604972650015,151.3066309100282,151.317876360162
"Union City city, Georgia",176.8715596308823,180.88565679251332,183.16889976356467,184.46762230438557,185.20634361412846
"Columbus city, Georgia",166.43588526792362,167.82325195605398,168.2814451948416,168.4327685946802,168.48274482610452
"Hardwick CDP, Georgia",124.9192672462233,130.83465237558565,135.49451003184873,139.1653231575825,142.05701427736346
"Boykin CDP, Georgia",126.20205283077637,134.24430864997416,130.04359075074387,132.23775508294412,131.09167547650782
"Cedar Springs CDP, Georgia",91.08379161822513,125.35415368876028,102.10452833257031,117.87748918109135,107.17683099337819
"Coleman CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Epworth CDP, Georgia",115.24346507363222,115.49605742615257,115.68909516039896,115.83661968547331,115.94936181634931
"Calvary CDP, Georgia",152.89946078951925,161.27879423433785,167.49205476468174,172.09917616307894,175.51534831229262
"Crooked Creek CDP, Georgia",147.24538379484636,157.35622544030525,163.9991833062947,168.36369525858413,171.23123784517855
"Eagle Grove CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Canoochee CDP, Georgia",144.39142617344461,143.05634958228316,143.69463893008864,143.38947794215795,143.53537294867027
"Cherry Log CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Dewy Rose CDP, Georgia",138.78049181467736,138.78049094393725,138.78049094427107,138.78049094427092,138.78049094427092
"Empire CDP, Georgia",127.05857524565877,126.87933915661267,126.87410634472428,126.87395357236463,126.87394911216343
"Milan city, Georgia",108.65416772505728,108.1192956295066,108.60221155085047,108.16620490734198,108.5598589261503
"Funston city, Georgia",88.31981048538681,93.78923810240391,90.5429480810232,92.46973085261118,91.32612020031671
"Garfield city, Georgia",119.46800632242974,119.00326950639469,118.93187621683956,118.92090871519639,118.91922387768516
"Good Hope city, Georgia",202.9744589132706,197.2553183281523,195.00624736291414,194.12179276149388,193.77397806197388
"Morganton city, Georgia",401.2384990640878,386.8556992976008,397.04446006170275,389.8267522722923,394.93976914838413
"Midville city, Georgia",227.6182333601888,217.8930155082924,219.67974296344167,219.35148347891385,219.41179166350682
"Pulaski town, Georgia",136.81242563739997,137.08636064231175,137.12685568144565,137.1328419488633,137.1337268818912
"Gresham Park CDP, Georgia",183.24809045823014,193.0926210465761,200.90642625095103,207.10840319886103,212.03103910497126
"North Druid Hills CDP, Georgia",268.76501886482066,269.3589719615741,269.90892304848575,270.41813193997643,270.8896169526333
"Pinehurst city, Georgia",141.9931256314936,110.00030282784307,141.9928228065169,110.00060564995341,141.99251998727289
"Jakin city, Georgia",321.2966985595152,336.6391131634633,349.0625599243162,359.12238645123256,367.2682828115356
"Elberton city, Georgia",130.7486294509246,129.22929538090713,129.32712050511412,129.32082185420188,129.3212274044492
"Martinez CDP, Georgia",189.22665324238292,194.06802072567226,197.57389055726406,200.11266153849823,201.9511091719719
"Fair Oaks CDP, Georgia",174.88294864371505,174.97675586618084,174.96902895118816,174.96966541833572,174.96961299244126
"Powder Springs city, Georgia",149.48216690171907,150.60692870907536,150.86243083831033,150.92047098300287,150.93365544610702
"Brooks town, Georgia",402.7128398239031,458.47406944225804,438.2206156771373,445.5770242826042,442.9050480261998
"Doerun city, Georgia",162.07526905913664,161.7894134168197,161.81400096951432,161.81188609872635,161.81206800696688
"Sparta city, Georgia",111.20595156386025,93.69561753701488,111.2056054872756,93.69596360675962,111.20525942437062
"Blackshear city, Georgia",135.70049676607005,133.9286726892447,133.77350236092792,133.75991307116442,133.7587229673715
"Patterson city, Georgia",140.96958113571452,138.47912857453747,136.33303582268044,134.48368756711818,132.89005235848532
"Eatonton city, Georgia",128.20395903270705,148.88371086369207,137.9949743960351,143.72834019418912,140.70948823895253
"Kings Bay Base CDP, Georgia",77.86632797785838,75.99240101864252,74.69383693116616,73.79397865174371,73.17040917923597
"Bloomingdale city, Georgia",181.39978636092556,160.8046820618255,179.45796394104525,162.56341852809334,177.8650510535883
"Garden City city, Georgia",131.13270980525613,134.16783203439982,132.71561681571663,133.4104583681012,133.0779974651243
"Thunderbolt town, Georgia",189.19321001127201,190.72918532851565,190.03668001325184,190.34890092350008,190.2081339219369
"Tybee Island city, Georgia",458.4921396403592,458.96995954543536,458.82482086235643,458.86890700674286,458.85551575855436
"Argyle town, Georgia",100.00003530337685,98.9731091933822,98.8720834093123,98.86214480813388,98.86116707958375
"Trenton city, Georgia",201.48749980103298,200.3081191306762,200.16129121058955,200.1430117537027,200.1407360384036
"Unadilla city, Georgia",93.17016805072207,89.60312330649413,86.9328229374488,84.93382809095526,83.43737456736292
"Blakely city, Georgia",142.46527770696832,149.3940805910853,145.7687557407753,147.66561736176368,146.67313140319612
"Evans CDP, Georgia",230.13723972998642,232.30341654661623,232.58842550284956,232.62592479861786,232.63085866877304
"Ball Ground city, Georgia",224.71208962848854,222.55696408650422,221.73173928380058,221.4157502791089,221.29475409630038
"Woodstock city, Georgia",229.327322189086,239.53294607636155,248.17162619936394,255.48394684647323,261.67355364806843
"Kennesaw city, Georgia",154.5136798390557,156.6048197311066,154.51376147953752,156.60473809381213,154.51384311364475
"Rincon town, Georgia",149.88072695816993,149.0105457941436,148.28013953840158,147.66705651559903,147.15245140386315
"Tarrytown town, Georgia",167.84949352623656,168.26521142509642,168.53129779001196,168.7016102874727,168.81062131026798
"Whitesburg city, Georgia",235.33204896829417,255.67851971167613,264.88281208204455,269.04662993073845,270.9302488315153
"Williamson city, Georgia",360.39938931662317,397.9415123288927,428.2287854394903,452.66317643480323,472.3757290020703
"Sale City city, Georgia",130.5459087862213,130.60052188617294,130.6043342428196,130.60460037060238,130.60461894808697
"Sandy Springs city, Georgia",323.85838552833906,314.6031820509354,305.34816201924275,296.0933254296251,286.83867227844644
"Sardis city, Georgia",120.96666031566512,122.32501729930394,122.24868450733935,122.25297402415951,122.25273297501043
"Barwick city, Georgia",63.25927592122404,58.00294766689553,52.746965283602485,47.491328748586284,42.2360380390898
"Georgetown-Quitman County unified government, Georgia",89.19790473429202,114.05576165143887,90.95451675563973,112.42328284896954,92.47163437075606
"Augusta-Richmond County consolidated government (balance), Georgia",143.96338901634815,148.2101934586583,151.64307088983418,154.41801558473662,156.66112452589377
"Milton city, Georgia",357.6108754138449,358.49621997825244,358.37397091733146,358.39085116203717,358.388520324817
"Athens-Clarke County unified government (balance), Georgia",240.2941589529746,247.33105978197898,253.20638109746946,258.1118645480783,262.20760103499225
"Johns Creek city, Georgia",274.40450992300987,274.69011311427005,274.70912096731195,274.71038600386726,274.71047019630515
"Russell CDP, Georgia",87.17693716794653,86.30333668535444,86.87164019446364,86.50194159092402,86.74244170269243
"Cusseta-Chattahoochee County unified government, Georgia",103.18630580385346,103.19511068158481,103.19524734928558,103.19524947061662,103.19524950354352
"Webster County unified government, Georgia",117.44057621226493,116.85886991880702,116.44160736275079,116.14230160889413,115.92760720847056
"Chattahoochee Hills city, Georgia",276.78733441450373,252.07637199140615,271.21672280941914,256.39119626116235,267.87459275284095
"Arabi town, Georgia",50.91164988052749,52.16343335052237,51.50572797554734,51.8512960155797,51.669729504440355
"Cordele city, Georgia",129.19562969589072,128.36876434059664,128.47485896359748,128.46124602292025,128.46299269158865
"Lake Park city, Georgia",287.6527842098012,295.295536273782,292.246321357883,293.46286109716874,292.97750044595824
"Lincolnton city, Georgia",271.14498125085765,271.7037947356882,271.44528242562956,271.564872622119,271.50954908610197
"Walthourville city, Georgia",136.17359567022316,136.75343336692606,136.79844806700774,136.80194270565397,136.80221400590136
"Hahira city, Georgia",127.5055352981577,128.1650534065686,128.3819822906993,128.45333460107574,128.4768038233347
"Alston town, Georgia",195.00159529249237,202.67852383093717,207.72942446983882,211.052576057912,213.2389854266211
"Hull city, Georgia",447.36866561715186,471.40443587862853,493.50346103938733,513.8217994052095,532.5029344754167
"Woodbury city, Georgia",114.86853618647994,117.42739597967545,119.25307310246141,120.55564425760143,121.48499347988542
"Ailey city, Georgia",141.12927065992545,139.00039880285948,138.46894887762153,138.3362781289816,138.30315830581708
"Lexington city, Georgia",208.459939249251,208.33976810883405,208.2372260110699,208.14972678473828,208.0750636485672
"Mountain City town, Georgia",147.4585976742696,149.7494268078443,151.46788795484974,152.75698833797574,153.72400455517177
"Sylvania city, Georgia",154.7184812598079,170.1722026993713,154.71869235065662,170.17199161140596,154.71890343573858
"Shannon CDP, Georgia",131.09427501961562,131.27357476271303,131.33099042104524,131.3493761574929,131.35526366822677
"Rentz city, Georgia",103.69561092173822,103.84479842638838,103.85044550945241,103.85065926426523,103.85066735536634
"Resaca town, Georgia",117.09780816654813,117.66670276565111,117.64805730959966,117.64866841230993,117.64864838348781
"Reynolds city, Georgia",42.39702261825566,71.40983775793161,59.75841954069878,64.43757755481424,62.558448395354645
"Lakeland city, Georgia",157.86213942123283,167.70963796519462,159.14328800347366,166.59516538523502,160.1127689432327
"Tunnel Hill city, Georgia",169.6323071250532,169.48814639809282,169.47266342639702,169.4710005434636,169.47082194857208
"Warrenton city, Georgia",125.11986777977926,122.5655136319992,124.05475820562306,123.18649590848011,123.69271189878283
"Homerville city, Georgia",130.24322175216892,146.45380988930285,130.2433125715771,146.45371907040348,130.24340338996765
"Buford city, Georgia",255.12843964750786,255.0217310726988,255.06103221898442,255.04655746752113,255.0518885697847
"Rest Haven town, Georgia",123.67126115780351,126.19778122326984,126.3340325241561,126.34138034507664,126.34177660164028
"Ocilla city, Georgia",128.1702274447217,128.24328088440114,128.24380025668762,128.24380394915676,128.2438039754083
"Willacoochee city, Georgia",110.52334793687557,107.10508329382392,108.23448985862701,107.86132998897995,107.98462331191126
"Statham city, Georgia",170.16760559026767,178.08431766341164,170.1691552442115,178.08276831280423,170.17070429154185
"Hoboken city, Georgia",202.0867141991977,200.3626671427691,200.56691170847094,200.54271524442248,200.54558175335717
"Pembroke city, Georgia",167.3079571308333,169.83753069162992,167.7613158794865,169.46542443476653,168.06673199157916
"Indian Springs CDP, Georgia",230.97217137472992,230.996410367256,230.99336838780155,230.99375015445258,230.99370224296007
"Mount Zion city, Georgia",143.47746118390305,140.50007645604586,143.47738472982044,140.50015290816523,143.47730827966421
"Vernonburg town, Georgia",303.5437063672893,410.6920403598999,330.35833794972007,390.58796077682246,345.43122883170884
"Eastman city, Georgia",169.0609411064613,171.85144974739157,172.42607645595385,172.54440465223675,172.56877101361002
"Pavo city, Georgia",113.94836912307898,113.81839559160242,113.76523058704723,113.74348371537847,113.73458826937346
"Fort Oglethorpe city, Georgia",181.68606089279402,183.9715013491208,182.5238417264607,183.4408283743862,182.85998430074372
"Ringgold city, Georgia",221.95341304715313,220.1736533067626,219.77007668498516,219.67856203503047,219.65781026026352
"Kingsland city, Georgia",184.66789209644264,185.01069147179186,185.10177751745442,185.12598020949838,185.1324111649528
"Monticello city, Georgia",169.86554770107978,169.02262057053395,169.53318361846593,169.22393431746787,169.41124738400325
"Denton city, Georgia",109.48235760330215,133.4317314409547,115.57264142500192,128.8901961285184,118.95927226158406
"Shiloh city, Georgia",133.238625102049,135.56386646352846,135.97227348068145,136.04400637448896,136.05660559007018
"Bowersville town, Georgia",112.44469829285026,117.88394339648914,115.53325258259892,116.5491559289679,116.11011069040855
"Conyers city, Georgia",146.53930475668116,146.4326604904318,146.3569873580346,146.30329086624744,146.26518866089518
"Lumpkin city, Georgia",60.41121010596785,60.29399547940296,60.27984446888969,60.278136054979115,60.27792980270567
"De Soto city, Georgia",121.19577969514759,130.16242988887856,126.22181926225,127.95361561598249,127.1925359522028
"Leslie city, Georgia",96.83600706602243,95.45416446241555,95.66548445886876,95.63316808594436,95.63811010741189
"Portal town, Georgia",75.88765867777806,75.48293602927151,75.73691370704088,75.577533793307,75.6775502873742
"Sandersville city, Georgia",192.5922144646931,189.95189858422876,190.50551589817925,190.38943428363703,190.41377409544418
"Braselton town, Georgia",264.91151248086186,259.5617677019756,264.2509256781001,260.1407852071317,263.74340528884073
"Bremen city, Georgia",301.98264762248175,304.6868618550591,306.53219606077386,307.7914373922328,308.6507336248306
"Metter city, Georgia",155.6965602719195,187.29630023699397,173.95580325142097,179.58777554039494,177.21011960313317
"Lilly city, Georgia",126.47178845704809,125.72828895153403,125.6940925550517,125.69251973150077,125.69244739130774
"Daisy city, Georgia",229.03302513598723,229.53330254617765,229.73268754030647,229.8121522034593,229.84382275478433
"East Ellijay city, Georgia",192.62531472387113,194.20175233085348,194.17036368631585,194.17098866950678,194.170976225389
"Montgomery CDP, Georgia",308.9041085406863,318.7190304983772,328.53360415422605,338.34782952059305,348.1617066098379
"Arlington city, Georgia",106.99707411806733,131.96060247593607,117.29982920946983,125.90992108788735,120.8533199927488
"Jefferson city, Georgia",337.2805800078228,305.4660901027722,329.7826973679557,311.1969086077435,325.402490006174
"Ludowici city, Georgia",217.62304291314044,209.42404499098944,206.94277509967125,206.19186622860923,205.96461802211118
"Fort Valley city, Georgia",149.77098293838984,151.51168000130286,150.99353137924638,151.1477672886755,151.10185629954074
"Cobbtown city, Georgia",129.21280321458696,129.2292460416551,129.23903553670053,129.24486386615064,129.24833385352196
"Sylvester city, Georgia",127.73852210263858,129.92758956099408,131.1863614329913,131.9101886589105,132.3264085194247
"Midway city, Georgia",218.81069497054688,221.38271899607315,220.49930582326917,220.8027317734696,220.69851405282728
"Collins city, Georgia",199.4612508427619,266.729561074527,205.06786008975732,261.59024567124777,209.7788291712102
"Baconton city, Georgia",103.4972320511658,104.8514232350379,105.34225435936291,105.5201577421905,105.58463941837806
"Dublin city, Georgia",205.30919784342368,220.02496459595966,206.2565180757483,219.13862763672319,207.08579753004724
"Colquitt city, Georgia",145.5515931818927,147.61911229703267,147.13539876356077,147.2485676241292,147.2220908147862
"Thomson city, Georgia",144.6304846002102,145.48139702156251,145.5430703265312,145.5475403477112,145.54786433050018
"Oglethorpe city, Georgia",106.82564762560627,105.11222692698958,104.03042933677924,103.34741784571361,102.91618680845738
"Rutledge city, Georgia",268.8672146967692,275.4546166035635,278.81903419630885,280.5373604649246,281.41497006124274
"Locust Grove city, Georgia",159.76388295540693,163.84911928387532,167.2060509355944,169.96451806166593,172.23121326879675
"McDonough city, Georgia",179.1837688198951,184.84443510972034,188.8934472660799,191.78966099834244,193.8612907339488
"Nicholson city, Georgia",143.76579640849872,142.08413768606246,142.23743127973256,142.22345762054312,142.22473140600582
"North High Shoals town, Georgia",402.58555147549856,419.7823318797263,402.58641738414735,419.7814660146786,402.58728320559624
