,Year_1,Year_2,Year_3,Year_4,Year_5
"Thomaston city, Georgia",154.8779181631419,155.85525771319138,155.80128125691257,155.80426226574647,155.8040976307504
"Palmetto city, Georgia",132.21959788711013,132.44261191958802,132.4798400704341,132.4860546354999,132.4870920445057
"Phillipsburg CDP, Georgia",133.3191405890346,131.78192675148614,132.23156323840658,132.1000441449455,132.13851360293654
"Sunset Village CDP, Georgia",173.2516080723928,173.3510498641603,173.35604945628918,173.35630081862902,173.3563134562651
"Sunnyside CDP, Georgia",116.47827638412619,114.3342400852954,115.44255159649805,114.86963480095025,115.16579129784036
"Deepstep town, Georgia",153.91927019173264,155.1089169439455,156.065014501275,156.83341279886295,157.4509605995134
"Reidsville city, Georgia",156.3597353610245,156.20175858270034,156.20404119478306,156.20400821323997,156.20400868979146
"Cleveland city, Georgia",216.78329865669429,226.30989292735666,222.19022506517436,223.97172880224048,223.20133767573367
"Lyons city, Georgia",320.6200189463451,375.44246633261844,420.29280634130384,456.9849478781727,487.0028529888341
"Young Harris city, Georgia",327.0526097689458,307.3998560880195,299.36264279631024,296.07573458257116,294.7315167282696
"Lookout Mountain city, Georgia",452.0921647612308,467.833762550374,472.43476348542055,473.77955769804487,474.1726181428999
"Lovejoy city, Georgia",125.08445263468128,126.60955824701445,125.08461841695018,126.60939248276647,125.08478416317925
"Bainbridge city, Georgia",179.79356734293114,179.7951356730008,179.79626795779845,179.79708543167578,179.79767562200732
"Brinson town, Georgia",154.1755702061539,153.935660942833,153.85372754766613,153.82574579677143,153.81618951777753
"Mansfield city, Georgia",133.31660456655658,127.43128922736055,131.20295601951509,128.7858433295119,130.33487564814814
"Dexter town, Georgia",103.06629753992067,97.11688340100307,99.89922920892755,98.59801735611084,99.2065514502872
"Gay town, Georgia",241.36058616970084,239.69064499487033,239.65194205442904,239.65104506618695,239.6510242773813
"Greenville city, Georgia",96.35070084472369,105.47220534550961,101.4712668845352,103.22618665321207,102.45643140090488
"Pine Mountain town, Georgia",302.71967928322636,319.282352117047,302.72212884726616,319.27990291528954,302.7245776867949
"Chatsworth city, Georgia",224.85679519230808,223.79957905305287,224.03856614397486,223.9845423474146,223.99675459948028
"Newborn town, Georgia",147.0205850368073,148.60253161195453,148.48853239811515,148.49674748006555,148.4961554797422
"Meansville city, Georgia",128.19796880920708,122.26702551483854,119.04944510374028,117.30388403730532,116.3569043049127
"Tiger town, Georgia",55.39010233689194,56.90255043224054,55.41365457030284,56.87936496030751,55.43647899206272
"Sasser town, Georgia",173.02813803406872,189.92934782276632,182.63525415192888,185.7831827998846,184.42462405087383
"Fairview CDP, Georgia",200.3676682031499,197.3238737749418,199.06225149553075,198.06942587254045,198.63645034943727
"Albany city, Georgia",125.39710488553902,125.55046217117905,125.62566337550197,125.66253949200349,125.6806222870927
"Bartow town, Georgia",167.9850782826099,167.81940734106243,167.89811599631585,167.86072227866123,167.8784876707332
"Barnesville city, Georgia",199.65157495597774,178.02563572302972,197.89694407054654,179.63790379540825,196.41548813654117
"Putney CDP, Georgia",118.81992852036427,118.84900555350193,118.8488297494921,118.84883081242894,118.84883080600227
"Snellville city, Georgia",142.33302212843878,141.77743116726663,142.01480284334562,141.91338774385287,141.95671651236904
"Sugar Hill city, Georgia",224.47789236885757,225.76895685910318,226.1887954510198,226.32532189458192,226.36971864645417
"Dalton city, Georgia",210.49435179266504,210.47438544067214,210.4727561367034,210.4726231814483,210.47261233196892
"Candler-McAfee CDP, Georgia",173.41416358845314,187.82538031333863,200.5228888023924,211.7104744800947,221.5676896498131
"Alapaha town, Georgia",256.4491187974761,275.96077025455384,291.9715343333903,305.10955942327433,315.8902880888463
"Nahunta city, Georgia",73.15653180995304,65.01018645439498,56.86408007362403,48.71821266062981,40.57258420840215
"Davisboro city, Georgia",91.11733533162906,94.3884566953767,95.03032575683676,95.15627519320607,95.18098936230103
"Flovilla city, Georgia",179.7950930057122,185.88154351518872,191.76717091844105,197.45860139602067,202.96224249692054
"Harrison town, Georgia",87.18922399986846,99.62243052214889,87.18943498357321,99.6222195420244,87.18964596011749
"Helena city, Georgia",89.05556348638957,89.4714960529716,89.5653227696582,89.58648834665672,89.59126291050698
"Lenox city, Georgia",107.96682489404037,107.91528786614043,107.91724354544023,107.91716933313735,107.91717214927694
"Bostwick city, Georgia",409.7589955424175,408.7240923766783,408.76936234764094,408.76738209447444,408.7674687170748
"Union Point city, Georgia",99.47985556436748,99.93899020425222,99.88327407898815,99.89003524737925,99.88921477758176
"Centerville city, Georgia",143.95210043621597,148.5509582713535,147.24544880228277,147.61605277286242,147.51084686952478
"Baxley city, Georgia",138.71921564150438,140.3116450460964,140.56051518974874,140.59940944039678,140.60548796275899
"Winterville city, Georgia",175.5915912922609,171.2988891049734,169.27341289061442,168.3177086008821,167.86676739360567
"Lula city, Georgia",158.1464638291239,163.8185816705624,158.14653952459577,163.81850597610068,158.14661521804732
"Moultrie city, Georgia",195.5897745645522,199.90508097904777,203.04802839507377,205.33711693504927,207.00431833877894
"Norman Park city, Georgia",116.4604220921994,116.60316331977133,116.57250467492385,116.57908968557476,116.577675325433
"Girard town, Georgia",106.71326508467843,110.53648257232408,112.44426409535473,113.39624507770225,113.87128259107101
"Chamblee city, Georgia",231.1597942066878,231.88334547056738,231.68839629927433,231.74092219658817,231.72676994413013
"Clarkston city, Georgia",181.1485961332438,187.42697258175872,192.37776366823513,196.2816921094378,199.36012079039398
"Lithonia city, Georgia",130.33783860011178,149.58462190865467,133.4625258253187,146.96722310140575,135.65499375008335
"Pine Lake city, Georgia",184.43046596058863,185.8345161294837,185.39395435864435,185.53219348871608,185.4888169219146
"North Decatur CDP, Georgia",256.568947791233,255.81122138940665,256.2686787032652,255.99250092524628,256.15923596862797
"Scottdale CDP, Georgia",206.36554037511382,205.7867713886811,205.47408685601133,205.30515655866844,205.21389062646293
"Whitemarsh Island CDP, Georgia",188.91687115674765,193.26833737480445,191.05265074269516,192.18083765848377,191.60638561345567
"Woodbine city, Georgia",205.60757380259463,202.2447437778135,201.1444098431687,200.78437536066173,200.66657037027406
"Roopville town, Georgia",122.1083589114348,120.80258052817594,120.46529999458103,120.37818095523978,120.35567824233534
"Villa Rica city, Georgia",176.2342389596891,179.4423146089712,180.99333419012447,181.74321106464868,182.10575666612203
"Wilmington Island CDP, Georgia",199.0210119866724,202.98492858736927,201.2488672031595,202.0092033639189,201.67620184529952
"Adel city, Georgia",146.77220139474068,142.03076331220532,146.5167114483104,142.27248631460077,146.28801356526859
"Roberta city, Georgia",212.12667472171347,212.28264021891272,212.26813506356623,212.26948407687627,212.26935861548912
"Chester town, Georgia",136.7560971697392,134.1859352968144,133.38231624335765,133.13104662883185,133.05248151901725
"Claxton city, Georgia",174.4508577191745,185.06624820322503,174.7172580959228,184.80653332342933,174.9704552558166
"Hagan city, Georgia",184.11324193714125,166.4032722388846,183.90040399723975,166.6135522981441,183.6926510780814
"Mountain Park city, Georgia",263.67335158909793,342.2537934502801,306.9575445129902,322.8116827633703,315.6904246345323
"Nelson city, Georgia",208.81661215639522,205.6846871511693,205.10646029758186,204.99970605102368,204.97999671188197
"Acworth city, Georgia",210.26955934517662,226.7622871373866,240.66028781787492,252.3717782000836,262.24075217165114
"Marietta city, Georgia",276.40004453930004,277.78409670038434,278.7157993355461,279.34299376128746,279.7652023424758
"Smyrna city, Georgia",243.3833018621145,243.93256142889737,243.71215809324534,243.80060012194056,243.7651106752106
"Dooling town, Georgia",101.86387314547427,110.7490889051927,115.65521844158921,118.3642249169328,119.86005090950202
"Austell city, Georgia",116.9018813908973,122.9259100860584,121.2372958988739,121.71063658456008,121.5779529873084
"Mableton CDP, Georgia",221.0379765383108,232.01168471422403,241.13713941285823,248.7256338508284,255.03603149531207
"Canon city, Georgia",121.29201893912847,121.02346391176293,121.16141998436767,121.09055228118139,121.12695685011462
"Lavonia city, Georgia",271.6994983141246,274.7614041046339,276.70968113565965,277.94936114194456,278.7381640141796
"Siloam town, Georgia",79.41289241539252,80.818888223234,81.03011691185972,81.06185068990494,81.06661818941258
"Swainsboro city, Georgia",130.89479390676885,128.58298657489362,127.06683979095412,126.07250906159116,125.42039964195669
"Greensboro city, Georgia",171.53532355688836,187.72121092011398,174.43127513721055,185.34339809655992,176.38365371366075
"Jackson city, Georgia",184.95635541751548,178.32961729026158,184.95603596347775,178.3299367288994,184.955716540239
"Offerman city, Georgia",140.93509815265168,140.95758635720756,140.9577328072016,140.9577337609283,140.95773376713927
"Vidette city, Georgia",140.63820510597787,140.174925375268,139.9515198610349,139.84378792181693,139.7918367836926
"Atlanta city, Georgia",263.9357554198543,265.21776911656394,265.93374723605206,266.33360619926077,266.55691915549005
"Surrency town, Georgia",95.24825163301114,93.63277367204358,94.17629421149525,93.99342908801879,94.05495326412039
"Bogart town, Georgia",242.3220050989047,247.49251431482847,251.89173346622218,255.63471666841565,258.819355298538
"Bluffton town, Georgia",145.28083313401314,148.96262966784116,152.64430559459487,156.3258609182251,160.0072956426825
"Gibson city, Georgia",144.3482407833164,146.77214586889986,147.66634706278293,147.99622622343887,148.1179217225944
"Homer town, Georgia",240.61552413357032,240.63581294348444,240.6356316420355,240.635633262151,240.6356332476736
"Ambrose city, Georgia",142.11551267165692,146.24552009847088,143.24893083850782,145.42315143061293,143.84561284489692
"Deenwood CDP, Georgia",164.06310133706998,164.0800712417695,164.08546009567704,164.08717134550142,164.08771475900116
"Duluth city, Georgia",209.26187098260374,217.22550176465307,223.98571529762364,229.72436494903278,234.59582347042465
"Loganville city, Georgia",184.61009170770402,184.2061809625113,184.03556523560167,183.96349553551232,183.93305261114043
"Hapeville city, Georgia",160.6251103701967,160.82734931167326,160.79236662164183,160.79841782322003,160.79737110438546
"Riverdale city, Georgia",132.55848048963384,137.5635466826891,141.5940169452805,144.8396664354258,147.4533169343896
"Climax city, Georgia",148.41286256089802,161.62545253411454,151.1401428795915,159.4611245171129,152.8577205459101
"Douglasville city, Georgia",218.40806657324453,229.60344581342363,238.4505241847719,245.44187249281956,250.96674173357795
"Buchanan city, Georgia",183.1498634126851,183.14716249746616,183.1471529767825,183.14715294322224,183.14715294310395
"Reed Creek CDP, Georgia",305.3951511909598,191.30502959475925,305.3944694263615,191.30571135528353,305.3937876699112
"Rockmart city, Georgia",276.63571898295504,294.96268122046934,300.75836145367924,302.59117525720546,303.1707804637087
"Donalsonville city, Georgia",113.75711396231719,111.11550689998619,110.3011153035548,110.05004326419069,109.97263926195555
"Iron City town, Georgia",143.40235040669674,143.24732150084725,143.26680308867049,143.26435494996994,143.26466259343061
"East Griffin CDP, Georgia",64.81078498566237,63.174754522947254,63.80653037679158,63.56256136851387,63.65677338475005
"Griffin city, Georgia",180.57795240112713,180.63447677252825,180.62003724031499,180.62372591628554,180.62278361911035
"Vienna city, Georgia",136.44085728092327,134.64688662913747,135.2730156133767,135.05448500112047,135.1307562322808
"Hampton city, Georgia",183.1269994773856,181.67272543934033,182.6367780469281,181.99769806208147,182.42135048915546
"Remerton city, Georgia",112.44148026483391,112.19906794146382,112.38443270642344,112.24269034113917,112.35107608597453
"Hoschton city, Georgia",295.97703859210964,298.9338250658856,300.64430248312965,301.63380004098525,302.2062164945037
"Gumbranch city, Georgia",143.4702928397129,143.1132081518045,143.08406886375334,143.08169100175903,143.08149696037907
"Riceboro city, Georgia",115.85931097677482,115.73682762022203,115.75006005950544,115.74863049834451,115.7487849403993
"Colbert city, Georgia",170.1315167743969,176.36168199963922,179.62625281722708,181.33686918737828,182.23322234659432
"Luthersville city, Georgia",167.06618247933412,165.686834131896,166.09178797926984,165.97290023143773,166.00780370667636
"Byron city, Georgia",221.65960960684674,246.77066970548728,223.19226223418633,245.3315624747524,224.54353360814957
"Cuthbert city, Georgia",148.47838441348756,146.1485038180713,147.80852179817,146.62577462233943,147.46847084533576
"Shellman city, Georgia",137.80230609786673,137.7233321742319,137.70038288969405,137.69371398385073,137.69177604521593
"Hephzibah city, Georgia",164.55716393409318,163.0824275331153,163.18880297554207,163.18112991970375,163.18168339129977
"Oliver city, Georgia",102.21679930674128,101.91352270618884,101.79591255967479,101.75030354619383,101.73261644884414
"Bronwood town, Georgia",96.15892149777358,99.16767122786199,100.09338768654972,100.378207308905,100.46583912804064
"Dawson city, Georgia",114.82360770655674,113.86282191522915,114.20176811365911,114.08219460781929,114.12437777247803
"Waleska city, Georgia",369.96394785048557,343.95593943433,369.9614970192212,343.9583900346434,369.959046649837
"Alpharetta city, Georgia",310.85732406741374,317.9724602661379,310.9371554444238,317.89352459211614,311.015205465188
"Roswell city, Georgia",290.70463035096327,289.7944809718586,289.64119454990424,289.61537820843876,289.6110302467722
"Tallapoosa city, Georgia",215.22325108010943,211.867224142154,211.25455324246073,211.14270502483004,211.12228619345836
"Hartwell city, Georgia",181.21431016944257,197.54484735631783,181.21468244288104,197.54447509136577,181.21505469934687
"Talking Rock town, Georgia",350.74446848992824,360.71089139714303,367.53035230957585,372.19652467343707,375.38932316716654
"Meigs city, Georgia",147.3606802390443,147.14782974290924,147.27196343867482,147.19956908346202,147.24178922872034
"Orchard Hill town, Georgia",107.92057095076824,108.04333430203721,108.03396453569168,108.03467967193114,108.03462509001073
"Geneva town, Georgia",152.0409234844577,141.59907868615855,152.04076078999404,141.59924137808727,152.04059810060022
"Junction City town, Georgia",192.30424598613865,193.5709048253821,192.55112507505638,193.37214389003222,192.71114636156682
"Rochelle city, Georgia",160.63101212941848,162.32796277206165,162.60469739194957,162.64982660662446,162.65718617015864
"Turin town, Georgia",488.5254671149568,485.07110493298507,488.3488711527883,485.2386728511295,488.18986974162107
"Boston city, Georgia",109.18634536966569,109.5140185878978,109.5997984317878,109.62225428477906,109.62813288411776
"Monroe city, Georgia",173.8835272939362,173.26239536632826,173.5162325751718,173.41249724016555,173.45489062992067
"Irwinton city, Georgia",105.24497702465263,104.7384505683057,104.37575954988952,104.11605983787753,103.93010557655164
"Hannahs Mill CDP, Georgia",175.7430717733337,184.41624352006937,190.30225820621442,194.29677946062804,197.00764596415902
"Blythe town, Georgia",107.61342628465427,107.55978379424592,107.5579499350236,107.55788724144577,107.55788509815982
"Braswell town, Georgia",221.7422583375254,222.48026188755938,222.27199471143342,222.3307684350144,222.31418228520513
"Brooklet city, Georgia",205.89190557773003,213.59983757013404,210.95033154008166,211.86106637923203,211.54801257303788
"Cecil city, Georgia",82.92715721949062,77.8967438683129,80.01837755000489,79.12355456727006,79.50095627301216
"Chauncey city, Georgia",173.22135031943688,177.80049892978704,175.79089294987594,176.67282899042425,176.2857823815898
"Concord city, Georgia",122.91722599397829,122.98062120162383,122.96756952498889,122.97025657767489,122.96970337272359
"Damascus city, Georgia",134.13750287920868,134.43567851102245,134.4499483664858,134.45063128203364,134.45066396447018
"Hiawassee city, Georgia",372.263572944978,372.52000180594,372.46888216349276,372.47907297366186,372.4770414138361
"Hiltonia town, Georgia",98.62294238139178,100.67187149533402,99.49752879952014,100.17060272766496,99.78483074273825
"Ivey city, Georgia",86.96420105917346,88.71420805170553,89.2628536131833,89.43485975568089,89.48878548685278
"Jacksonville city, Georgia",68.21332631184225,65.28919241236896,66.33369802696984,65.96059884053064,66.09387050606858
"Jersey city, Georgia",262.6377586944523,249.9095046162525,243.0944684848956,239.4455220397388,237.49178182428207
"Keysville city, Georgia",124.91438090394469,123.9825500030515,124.11255412721422,124.09441663866012,124.09694708523763
"Kite city, Georgia",199.0145753367845,197.2459108728657,198.18765216367387,197.68621354888538,197.95320904632737
"LaFayette city, Georgia",151.3918004609214,155.24534379169972,153.7186406249456,154.32349240921405,154.0838612294933
"Ephesus city, Georgia",207.5233613105695,206.9495357786909,207.06573545677398,207.04220502036694,207.0469699340624
"Flowery Branch city, Georgia",255.30880873327175,255.3092058135829,255.30918803927463,255.30918883489713,255.30918879928308
"Porterdale city, Georgia",121.07114658892274,119.29309161779535,118.11746380928932,117.3401533399418,116.82620533583236
"Watkinsville city, Georgia",210.72060985039266,210.67982198518965,210.66803012232805,210.66462106845736,210.66363550337493
"Allentown city, Georgia",116.19446528831241,113.43441584016206,111.97358364233075,111.20039796203405,110.79116814282321
"Omega city, Georgia",98.48505275587513,98.13553514827866,97.86302153925142,97.6505467869328,97.48488342599457
"Avondale Estates city, Georgia",286.6944343312766,289.3625870462109,288.39208469058985,288.74509102976754,288.6166900271549
"Decatur city, Georgia",412.1535218477707,416.3261903792048,419.25430764034803,421.3090768199307,422.7509850513361
"Tyrone town, Georgia",355.1860476770284,342.59925582633906,353.51802630664105,344.0462283921483,352.2628088116048
"Tucker CDP, Georgia",220.00531123599285,220.00540689247833,220.0054086152719,220.00540864629977,220.0054086468586
"Edison city, Georgia",94.8759777036911,94.7549235439721,94.75759334834699,94.75753446680655,94.75753576541697
"Leary city, Georgia",56.61067630576082,59.69346692755077,58.70500069043626,59.02194258555206,58.92031831037921
"Twin City city, Georgia",133.85374139004668,134.05892764790346,133.96043544960736,134.00771304619946,133.9850191559402
"Ellijay city, Georgia",451.6071083415379,448.32740640229935,447.54594434902,447.3597436051629,447.31537712969885
"Country Club Estates CDP, Georgia",139.66926710931745,140.2828752488326,140.43126936595056,140.46715678754282,140.4758357503855
"Panthersville CDP, Georgia",157.034178859485,160.87822223921248,163.64538887298306,165.6373568147174,167.07129152340914
"Nashville city, Georgia",130.40583393203065,138.60500171351666,133.22599764797923,136.7548539304914,134.43977357158087
"Quitman city, Georgia",209.96144154362858,208.1613808330215,209.1015856721665,208.61049938027497,208.86700278893971
"Peachtree Corners city, Georgia",294.64168045835,300.15446778815266,295.9298854446741,299.1672851318247,296.6863874046111
"Appling CDP, Georgia",285.7600118929885,286.17450709190496,286.1830778100916,286.18325503098686,286.18325869546925
"Brookhaven city, Georgia",367.3462331051452,367.8270292393806,368.05573403592103,368.1645241867483,368.2162734158683
"Macon-Bibb County, Georgia",164.17403269302324,166.414222804741,167.7788031274502,168.61001805308763,169.1163409430665
"Sautee-Nacoochee CDP, Georgia",123.98629589549714,132.14388516331672,125.41459258983487,130.96566620396666,126.3865194462613
"McRae-Helena city, Georgia",141.7551213784141,139.92014059610938,138.27377185597442,136.79662830513615,135.4713158058207
"Tucker city, Georgia",236.1652486694249,237.5836935480624,237.26028977284494,237.33402545577493,237.3172138062093
"Echols County consolidated government, Georgia",129.81417981505248,144.19929830409455,131.11328925501897,143.01751047939982,132.18835069297813
"Stonecrest city, Georgia",138.38229726492642,142.7514688791827,147.0974273075549,151.42029588051534,155.72019727328785
"South Fulton city, Georgia",158.08175446688583,164.45779961756782,159.17471099410855,163.5521933901263,159.92508177167718
"Musella CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Naylor CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"New England CDP, Georgia",69.09953602761335,71.45499123412384,73.61518142606155,75.59629388892898,77.41317399753093
"Ohoopee CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Piney Grove CDP, Georgia",111.87408929339986,109.92565130268156,108.72674483346368,107.98903763991704,107.53511407091212
"Rincon city, Georgia",191.60403593167837,189.06055397483743,190.2043967802523,189.6899931455104,189.92132834138087
"Rock Spring CDP, Georgia",229.29169342229267,231.55437406263715,229.74605861564257,231.1912491995605,230.03626496972592
"Smarr CDP, Georgia",352.0048701677266,346.3369178250888,351.09809990914795,347.098621179054,350.45825536864515
"Sterling CDP, Georgia",110.86352696213824,84.09090231405213,110.8552517510306,84.09917496735605,110.8469816547398
"Stockton CDP, Georgia",257.0814295582661,228.8796197523849,256.9289262253172,229.03129841249475,256.77806777856824
"Tazewell CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Waresboro CDP, Georgia",111.2948281169545,109.33538638139487,108.23046227607466,107.60739844296255,107.25605436578735
"Warthen CDP, Georgia",189.2599062103453,188.1378322756647,189.20119616978917,188.19347044300858,189.1484691466759
"Waverly CDP, Georgia",124.13579434780877,128.86064165986235,129.8523965334687,130.06056785930448,130.1042634357554
"Waynesville CDP, Georgia",284.28093367344877,316.1898218153982,345.3151812248065,371.89982926874757,396.1654014694436
"Wenona CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"West Brow CDP, Georgia",274.0521140404302,274.8860683345845,275.2625513078481,275.43251197613773,275.50923955963253
"Wildwood CDP, Georgia",158.2252116286861,145.83900700170275,157.9222557388807,146.1345528515539,157.63393868579308
"Antioch CDP, Georgia",561.7554196335982,564.0118666583952,566.254520755565,568.4834662367931,570.6987868983956
"Axson CDP, Georgia",141.8701573385638,142.07615073293238,142.23259177194333,142.3514004296765,142.44162929316136
"Bemiss CDP, Georgia",127.39008674468437,130.43998845457514,127.99811188902697,129.95317855299066,128.3878718890627
"Berry College CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Blythe city, Georgia",148.89773634314295,149.00740752818177,149.00824942190133,149.00825588472048,149.00825593433248
"Bolingbroke CDP, Georgia",415.71290927577957,327.24886240557515,405.8313030401539,336.02667398958124,398.03399009658335
"Box Springs CDP, Georgia",184.0601132316297,180.51853852430114,180.81393178266748,180.78929382235347,180.79134880861753
"Bristol CDP, Georgia",289.61793680021526,292.1751854133395,294.6654191980748,297.09039433377785,299.4518209776634
"Buckhead CDP, Georgia",156.7383217350844,175.26700902616005,156.88145383251756,175.12498260863794,157.02238311138586
"Cataula CDP, Georgia",460.54476367191216,468.0179681544813,469.6354371891075,469.98551540308875,470.06128486344977
"Clyattville CDP, Georgia",148.67615891212643,141.73318936412096,148.54443304604976,141.8624160540636,148.41765811648648
"Cogdell CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Crescent CDP, Georgia",414.2033786821923,532.4271222007142,644.2466508193673,750.0088827397167,850.0419435024842
"Dixie CDP, Georgia",84.41379564083945,121.4241268708443,97.47096196690957,112.97350111873266,102.94022488497997
"Dixie Union CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Ellerslie CDP, Georgia",404.3708498376108,386.1773784766335,395.24974753765787,390.72571368252613,392.9816715458703
"Eulonia CDP, Georgia",307.27658365900203,300.6275025329336,303.2865792051626,302.2231708010944,302.6484452753708
"Everett CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Faceville CDP, Georgia",189.4567123053588,135.14255366868215,188.1492265529073,136.41856477371627,186.903932417107
"Fairfield Plantation CDP, Georgia",193.9449459983783,195.34195456482433,194.04636688253018,195.24789669618232,194.1335962803752
"Fairplay CDP, Georgia",286.3830192259238,291.41257033379435,290.227203749893,290.5065714127509,290.4407299320557
"Gardi CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Glenn CDP, Georgia",132.80053680298488,130.98943045175415,130.6166224440449,130.53988161073178,130.52408485911752
"Godfrey CDP, Georgia",141.5989193903027,141.5989193887382,141.59891938873892,141.59891938873892,141.59891938873892
"Gough CDP, Georgia",141.7791297203426,141.92425196115383,142.0411157796867,142.1352236986779,142.21100678131236
"Hickox CDP, Georgia",304.93270306360375,313.61924881193426,314.8209359603123,314.9871760336872,315.0101735018993
"Hortense CDP, Georgia",235.24555857402297,235.24577036686858,235.24577331671807,235.24577335780356,235.2457733583758
"Jekyll Island CDP, Georgia",600.7900540034854,358.0822502981538,600.2263573359985,358.6446377620301,599.6652760350654
"Juliette CDP, Georgia",181.85869248548977,237.4025666458305,181.98969148975152,237.271876599836,182.12007330615
"Kennesaw State University CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Lenox town, Georgia",120.16161278391554,109.41364715220152,119.98834142174573,109.58412515179678,119.82061175204116
"Manor CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Mershon CDP, Georgia",146.76547190712932,141.89584057846278,146.48561172458648,142.15961705435788,146.2369946165597
"Millwood CDP, Georgia",141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988,141.59891598915988
"Milstead CDP, Georgia",186.6782492594194,134.81921919880642,185.106018284385,136.34378421796066,183.6276741132444
